No.s    Time            T1      T2      T1-T2   Unit
1447	09:45:46	----	35.1	----	C	
1448	09:49:46	----	35.1	----	C	
1449	09:53:46	----	35.1	----	C	
1450	09:57:46	----	35.0	----	C	
1451	10:01:46	----	35.1	----	C	
1452	10:05:46	----	35.1	----	C	
1453	10:09:46	----	35.1	----	C	
1454	10:13:46	----	35.1	----	C	
1455	10:17:46	----	35.1	----	C	
1456	10:21:46	----	35.1	----	C	
1457	10:25:46	----	35.1	----	C	
1458	10:29:46	----	35.1	----	C	
1459	10:33:46	----	35.1	----	C	
1460	10:37:46	----	35.1	----	C	
1461	10:41:46	----	35.1	----	C	
1462	10:45:46	----	35.1	----	C	
1463	10:49:46	----	35.1	----	C	
1464	10:53:46	----	35.0	----	C	
1465	10:57:46	----	35.1	----	C	
1466	11:01:46	----	35.1	----	C	
1467	11:05:46	----	35.1	----	C	
1468	11:09:46	----	35.1	----	C	
1469	11:13:46	----	35.1	----	C	
1470	11:17:46	----	35.1	----	C	
1471	11:21:46	----	35.1	----	C	
1472	11:25:46	----	35.1	----	C	
1473	11:29:46	----	35.1	----	C	
1474	11:33:46	----	35.1	----	C	
1475	11:37:46	----	35.0	----	C	
1476	11:41:46	----	35.1	----	C	
1477	11:45:46	----	35.1	----	C	
1478	11:49:46	----	35.1	----	C	
1479	11:53:46	----	35.1	----	C	
1480	11:57:46	----	35.1	----	C	
1481	12:01:46	----	35.1	----	C	
1482	12:05:46	----	35.1	----	C	
1483	12:09:46	----	35.1	----	C	
1484	12:13:46	----	35.1	----	C	
1485	12:17:46	----	35.1	----	C	
1486	12:21:46	----	35.1	----	C	
1487	12:25:46	----	35.1	----	C	
1488	12:29:46	----	35.1	----	C	
1489	12:33:46	----	35.0	----	C	
1490	12:37:46	----	35.1	----	C	
1491	12:41:46	----	35.1	----	C	
1492	12:45:46	----	35.1	----	C	
1493	12:49:46	----	35.1	----	C	
1494	12:53:46	----	35.1	----	C	
1495	12:57:46	----	35.1	----	C	
1496	13:01:46	----	35.1	----	C	
1497	13:05:46	----	35.0	----	C	
1498	13:09:46	----	35.1	----	C	
1499	13:13:46	----	35.1	----	C	
1500	13:17:46	----	35.1	----	C	
1501	13:21:46	----	35.1	----	C	
1502	13:25:46	----	35.0	----	C	
1503	13:29:46	----	35.1	----	C	
1504	13:33:46	----	35.1	----	C	
1505	13:37:46	----	35.1	----	C	
1506	13:41:46	----	35.1	----	C	
1507	13:45:46	----	35.0	----	C	
1508	13:49:46	----	35.1	----	C	
1509	13:53:46	----	35.1	----	C	
1510	13:57:46	----	35.1	----	C	
1511	14:01:46	----	35.1	----	C	
1512	14:05:46	----	35.1	----	C	
1513	14:09:46	----	35.1	----	C	
1514	14:13:46	----	35.1	----	C	
1515	14:17:46	----	35.1	----	C	
1516	14:21:46	----	35.0	----	C	
1517	14:25:46	----	35.0	----	C	
1518	14:29:46	----	35.0	----	C	
1519	14:33:46	----	35.1	----	C	
1520	14:37:46	----	35.0	----	C	
1521	14:41:46	----	35.1	----	C	
1522	14:45:46	----	35.1	----	C	
1523	14:49:46	----	35.1	----	C	
1524	14:53:46	----	35.0	----	C	
1525	14:57:46	----	35.0	----	C	
1526	15:01:46	----	35.0	----	C	
1527	15:05:46	----	35.1	----	C	
1528	15:09:46	----	35.1	----	C	
1529	15:13:46	----	35.0	----	C	
1530	15:17:46	----	35.1	----	C	
1531	15:21:46	----	35.0	----	C	
1532	15:25:46	----	35.0	----	C	
1533	15:29:46	----	35.1	----	C	
1534	15:33:46	----	35.0	----	C	
1535	15:37:46	----	35.0	----	C	
1536	15:41:46	----	35.0	----	C	
1537	15:45:46	----	35.0	----	C	
1538	15:49:46	----	35.0	----	C	
1539	15:53:46	----	35.0	----	C	
1540	15:57:46	----	35.0	----	C	
1541	16:01:46	----	35.0	----	C	
1542	16:05:46	----	35.0	----	C	
1543	16:09:46	----	35.0	----	C	
1544	16:13:46	----	34.9	----	C	
1545	16:17:46	----	34.9	----	C	
1546	16:21:46	----	34.9	----	C	
1547	16:25:46	----	35.0	----	C	
1548	16:29:46	----	34.9	----	C	
1549	16:33:46	----	35.0	----	C	
1550	16:37:46	----	34.9	----	C	
1551	16:41:46	----	34.9	----	C	
1552	16:45:46	----	34.9	----	C	
1553	16:49:46	----	34.9	----	C	
1554	16:53:46	----	34.9	----	C	
1555	16:57:46	----	34.9	----	C	
1556	17:01:46	----	34.9	----	C	
1557	17:05:46	----	34.9	----	C	
1558	17:09:46	----	34.9	----	C	
1559	17:13:46	----	34.9	----	C	
1560	17:17:46	----	34.9	----	C	
1561	17:21:46	----	34.9	----	C	
1562	17:25:46	----	34.9	----	C	
1563	17:29:46	----	34.9	----	C	
1564	17:33:46	----	34.9	----	C	
1565	17:37:46	----	34.9	----	C	
1566	17:41:46	----	34.9	----	C	
1567	17:45:46	----	34.9	----	C	
1568	17:49:46	----	34.8	----	C	
1569	17:53:46	----	34.9	----	C	
1570	17:57:46	----	34.8	----	C	
1571	18:01:46	----	34.7	----	C	
1572	18:05:46	----	34.7	----	C	
1573	18:09:46	----	34.8	----	C	
1574	18:13:46	----	34.8	----	C	
1575	18:17:46	----	34.7	----	C	
1576	18:21:46	----	34.7	----	C	
1577	18:25:46	----	34.7	----	C	
1578	18:29:46	----	34.7	----	C	
1579	18:33:46	----	34.7	----	C	
1580	18:37:46	----	34.6	----	C	
1581	18:41:46	----	34.6	----	C	
1582	18:45:46	----	34.7	----	C	
1583	18:49:46	----	34.6	----	C	
1584	18:53:46	----	34.3	----	C	
1585	18:57:46	----	34.7	----	C	
1586	19:01:46	----	34.7	----	C	
1587	19:05:46	----	34.6	----	C	
1588	19:09:46	----	34.6	----	C	
1589	19:13:46	----	34.6	----	C	
1590	19:17:46	----	34.6	----	C	
1591	19:21:46	----	34.6	----	C	
1592	19:25:46	----	34.6	----	C	
1593	19:29:46	----	34.6	----	C	
1594	19:33:46	----	34.6	----	C	
1595	19:37:46	----	34.6	----	C	
1596	19:41:46	----	34.6	----	C	
1597	19:45:46	----	34.6	----	C	
1598	19:49:46	----	34.6	----	C	
1599	19:53:46	----	34.6	----	C	
1600	19:57:46	----	34.6	----	C	
1601	20:01:46	----	34.6	----	C	
1602	20:05:46	----	34.5	----	C	
1603	20:09:46	----	34.6	----	C	
1604	20:13:46	----	34.6	----	C	
1605	20:17:46	----	34.5	----	C	
1606	20:21:46	----	34.6	----	C	
1607	20:25:46	----	34.6	----	C	
1608	20:29:46	----	34.6	----	C	
1609	20:33:46	----	34.6	----	C	
1610	20:37:46	----	34.6	----	C	
1611	20:41:46	----	34.6	----	C	
1612	20:45:46	----	34.6	----	C	
1613	20:49:46	----	34.6	----	C	
1614	20:53:46	----	34.6	----	C	
1615	20:57:46	----	34.6	----	C	
1616	21:01:46	----	34.6	----	C	
1617	21:05:46	----	34.6	----	C	
1618	21:09:46	----	34.6	----	C	
1619	21:13:46	----	34.6	----	C	
1620	21:17:46	----	34.6	----	C	
1621	21:21:46	----	34.6	----	C	
1622	21:25:46	----	34.6	----	C	
1623	21:29:46	----	34.5	----	C	
1624	21:33:46	----	34.6	----	C	
1625	21:37:46	----	34.5	----	C	
1626	21:41:46	----	34.5	----	C	
1627	21:45:46	----	34.5	----	C	
1628	21:49:46	----	34.5	----	C	
1629	21:53:46	----	34.4	----	C	
1630	21:57:46	----	34.4	----	C	
1631	22:01:46	----	34.4	----	C	
1632	22:05:46	----	34.5	----	C	
1633	22:09:46	----	34.4	----	C	
1634	22:13:46	----	34.4	----	C	
1635	22:17:46	----	34.4	----	C	
1636	22:21:46	----	34.4	----	C	
1637	22:25:46	----	34.4	----	C	
1638	22:29:46	----	34.4	----	C	
1639	22:33:46	----	34.4	----	C	
1640	22:37:46	----	34.4	----	C	
1641	22:41:46	----	34.4	----	C	
1642	22:45:46	----	34.3	----	C	
1643	22:49:46	----	34.3	----	C	
1644	22:53:46	----	34.3	----	C	
1645	22:57:46	----	34.3	----	C	
1646	23:01:46	----	34.3	----	C	
1647	23:05:46	----	34.3	----	C	
1648	23:09:46	----	34.3	----	C	
1649	23:13:46	----	34.3	----	C	
1650	23:17:46	----	34.3	----	C	
1651	23:21:46	----	34.3	----	C	
1652	23:25:46	----	34.3	----	C	
1653	23:29:46	----	34.3	----	C	
1654	23:33:46	----	34.3	----	C	
1655	23:37:46	----	34.3	----	C	
1656	23:41:46	----	34.3	----	C	
1657	23:45:46	----	34.3	----	C	
1658	23:49:46	----	34.3	----	C	
1659	23:53:46	----	34.3	----	C	
1660	23:57:46	----	34.3	----	C	
1661	00:01:46	----	34.3	----	C	
1662	00:05:46	----	34.3	----	C	
1663	00:09:46	----	34.3	----	C	
1664	00:13:46	----	34.3	----	C	
1665	00:17:46	----	34.3	----	C	
1666	00:21:46	----	34.3	----	C	
1667	00:25:46	----	34.3	----	C	
1668	00:29:46	----	34.3	----	C	
1669	00:33:46	----	34.3	----	C	
1670	00:37:46	----	34.3	----	C	
1671	00:41:46	----	34.4	----	C	
1672	00:45:46	----	34.3	----	C	
1673	00:49:46	----	34.3	----	C	
1674	00:53:46	----	34.3	----	C	
1675	00:57:46	----	34.3	----	C	
1676	01:01:46	----	34.3	----	C	
1677	01:05:46	----	34.3	----	C	
1678	01:09:46	----	34.3	----	C	
1679	01:13:46	----	34.4	----	C	
1680	01:17:46	----	34.3	----	C	
1681	01:21:46	----	34.4	----	C	
1682	01:25:46	----	34.4	----	C	
1683	01:29:46	----	34.4	----	C	
1684	01:33:46	----	34.4	----	C	
1685	01:37:46	----	34.4	----	C	
1686	01:41:46	----	34.3	----	C	
1687	01:45:46	----	34.3	----	C	
1688	01:49:46	----	34.3	----	C	
1689	01:53:46	----	34.3	----	C	
1690	01:57:46	----	34.4	----	C	
1691	02:01:46	----	34.3	----	C	
1692	02:05:46	----	34.4	----	C	
1693	02:09:46	----	34.2	----	C	
1694	02:13:46	----	34.2	----	C	
1695	02:17:46	----	34.3	----	C	
1696	02:21:46	----	34.2	----	C	
1697	02:25:46	----	34.3	----	C	
1698	02:29:46	----	34.3	----	C	
1699	02:33:46	----	34.2	----	C	
1700	02:37:46	----	34.3	----	C	
1701	02:41:46	----	34.3	----	C	
1702	02:45:46	----	34.3	----	C	
1703	02:49:46	----	34.3	----	C	
1704	02:53:46	----	34.2	----	C	
1705	02:57:46	----	34.2	----	C	
1706	03:01:46	----	34.3	----	C	
1707	03:05:46	----	34.2	----	C	
1708	03:09:46	----	34.3	----	C	
1709	03:13:46	----	34.2	----	C	
1710	03:17:46	----	34.2	----	C	
1711	03:21:46	----	34.2	----	C	
1712	03:25:46	----	34.2	----	C	
1713	03:29:46	----	34.1	----	C	
1714	03:33:46	----	34.1	----	C	
1715	03:37:46	----	34.2	----	C	
1716	03:41:46	----	34.2	----	C	
1717	03:45:46	----	34.2	----	C	
1718	03:49:46	----	34.1	----	C	
1719	03:53:46	----	34.2	----	C	
1720	03:57:46	----	34.2	----	C	
1721	04:01:46	----	34.2	----	C	
1722	04:05:46	----	34.1	----	C	
1723	04:09:46	----	34.2	----	C	
1724	04:13:46	----	34.1	----	C	
1725	04:17:46	----	34.1	----	C	
1726	04:21:46	----	34.1	----	C	
1727	04:25:46	----	34.2	----	C	
1728	04:29:46	----	34.1	----	C	
1729	04:33:46	----	34.1	----	C	
1730	04:37:46	----	34.1	----	C	
1731	04:41:46	----	34.1	----	C	
1732	04:45:46	----	34.1	----	C	
1733	04:49:46	----	34.0	----	C	
1734	04:53:46	----	34.1	----	C	
1735	04:57:46	----	32.6	----	C	
1736	05:01:46	----	31.7	----	C	
1737	05:05:46	----	30.9	----	C	
1738	05:09:46	----	30.2	----	C	
1739	05:13:46	----	29.7	----	C	
1740	05:17:46	----	29.2	----	C	
1741	05:21:46	----	28.7	----	C	
1742	05:25:46	----	28.3	----	C	
1743	05:29:46	----	27.8	----	C	
1744	05:33:46	----	27.6	----	C	
1745	05:37:46	----	27.4	----	C	
1746	05:41:46	----	27.2	----	C	
1747	05:45:46	----	26.9	----	C	
1748	05:49:46	----	26.8	----	C	
1749	05:53:46	----	26.5	----	C	
1750	05:57:46	----	26.3	----	C	
1751	06:01:46	----	26.1	----	C	
1752	06:05:46	----	25.9	----	C	
1753	06:09:46	----	25.8	----	C	
1754	06:13:46	----	25.7	----	C	
1755	06:17:46	----	25.6	----	C	
1756	06:21:46	----	25.4	----	C	
1757	06:25:46	----	25.3	----	C	
1758	06:29:46	----	25.3	----	C	
1759	06:33:46	----	25.2	----	C	
1760	06:37:46	----	25.1	----	C	
1761	06:41:46	----	25.1	----	C	
1762	06:45:46	----	24.9	----	C	
1763	06:49:46	----	24.9	----	C	
1764	06:53:46	----	24.8	----	C	
1765	06:57:46	----	24.7	----	C	
1766	07:01:46	----	24.6	----	C	
1767	07:05:46	----	24.6	----	C	
1768	07:09:46	----	24.4	----	C	
1769	07:13:46	----	24.4	----	C	
1770	07:17:46	----	24.4	----	C	
1771	07:21:46	----	24.3	----	C	
1772	07:25:46	----	24.3	----	C	
1773	07:29:46	----	24.3	----	C	
1774	07:33:46	----	24.2	----	C	
1775	07:37:46	----	24.1	----	C	
1776	07:41:46	----	24.1	----	C	
1777	07:45:46	----	24.0	----	C	
1778	07:49:46	----	23.9	----	C	
1779	07:53:46	----	23.9	----	C	
1780	07:57:46	----	23.9	----	C	
1781	08:01:46	----	23.8	----	C	
1782	08:05:46	----	23.7	----	C	
1783	08:09:46	----	23.6	----	C	
1784	08:13:46	----	23.6	----	C	
1785	08:17:46	----	23.5	----	C	
1786	08:21:46	----	23.5	----	C	
1787	08:25:46	----	23.4	----	C	
1788	08:29:46	----	23.4	----	C	
1789	08:33:46	----	23.3	----	C	
1790	08:37:46	----	23.4	----	C	
1791	08:41:46	----	23.3	----	C	
1792	08:45:46	----	23.3	----	C	
1793	08:49:46	----	23.3	----	C	
1794	08:53:46	----	23.2	----	C	
1795	08:57:46	----	23.1	----	C	
1796	09:01:46	----	23.2	----	C	
1797	09:05:46	----	23.1	----	C	
1798	09:09:46	----	23.1	----	C	
1799	09:13:46	----	23.1	----	C	
1800	09:17:46	----	22.9	----	C	
1801	09:21:46	----	22.8	----	C	
1802	09:25:46	----	22.8	----	C	
1803	09:29:46	----	22.7	----	C	
1804	09:33:46	----	22.8	----	C	
1805	09:37:46	----	22.8	----	C	
1806	09:41:46	----	22.8	----	C	
1807	09:45:46	----	22.8	----	C	
1808	09:49:46	----	22.8	----	C	
1809	09:53:46	----	22.8	----	C	
1810	09:57:46	----	22.8	----	C	
1811	10:01:46	----	22.8	----	C	
1812	10:05:46	----	22.8	----	C	
1813	10:09:46	----	22.8	----	C	
1814	10:13:46	----	22.8	----	C	
1815	10:17:46	----	22.5	----	C	
1816	10:21:46	----	22.6	----	C	
1817	10:25:46	----	22.6	----	C	
1818	10:29:46	----	22.5	----	C	
1819	10:33:46	----	22.4	----	C	
1820	10:37:46	----	22.4	----	C	
1821	10:41:46	----	22.4	----	C	
1822	10:45:46	----	22.4	----	C	
1823	10:49:46	----	22.4	----	C	
1824	10:53:46	----	22.4	----	C	
1825	10:57:46	----	22.4	----	C	
1826	11:01:46	----	22.4	----	C	
1827	11:05:46	----	22.5	----	C	
1828	11:09:46	----	22.5	----	C	
1829	11:13:46	----	22.6	----	C	
1830	11:17:46	----	22.5	----	C	
1831	11:21:46	----	22.5	----	C	
1832	11:25:46	----	22.6	----	C	
1833	11:29:46	----	22.6	----	C	
1834	11:33:46	----	22.6	----	C	
1835	11:37:46	----	22.6	----	C	
1836	11:41:46	----	22.8	----	C	
1837	11:45:46	----	22.6	----	C	
1838	11:49:46	----	22.6	----	C	
1839	11:53:46	----	22.6	----	C	
1840	11:57:46	----	22.6	----	C	
1841	12:01:46	----	22.6	----	C	
1842	12:05:46	----	22.6	----	C	
1843	12:09:46	----	22.4	----	C	
1844	12:13:46	----	22.5	----	C	
1845	12:17:46	----	22.5	----	C	
1846	12:21:46	----	22.5	----	C	
1847	12:25:46	----	22.5	----	C	
1848	12:29:46	----	22.5	----	C	
1849	12:33:46	----	22.5	----	C	
1850	12:37:46	----	22.5	----	C	
1851	12:41:46	----	22.5	----	C	
1852	12:45:46	----	22.4	----	C	
1853	12:49:46	----	22.4	----	C	
1854	12:53:46	----	22.4	----	C	
1855	12:57:46	----	22.4	----	C	
1856	13:01:46	----	22.4	----	C	
1857	13:05:46	----	22.4	----	C	
1858	13:09:46	----	22.5	----	C	
1859	13:13:46	----	22.4	----	C	
1860	13:17:46	----	22.4	----	C	
1861	13:21:46	----	22.4	----	C	
1862	13:25:46	----	22.5	----	C	
1863	13:29:46	----	22.6	----	C	
1864	13:33:46	----	22.6	----	C	
1865	13:37:46	----	22.6	----	C	
1866	13:41:46	----	22.5	----	C	
1867	13:45:46	----	22.5	----	C	
1868	13:49:46	----	22.6	----	C	
1869	13:53:46	----	22.5	----	C	
1870	13:57:46	----	22.5	----	C	
1871	14:01:46	----	22.6	----	C	
1872	14:05:46	----	22.5	----	C	
1873	14:09:46	----	22.5	----	C	
1874	14:13:46	----	22.4	----	C	
1875	14:17:46	----	22.5	----	C	
1876	14:21:46	----	22.5	----	C	
1877	14:25:46	----	22.5	----	C	
1878	14:29:46	----	22.5	----	C	
1879	14:33:46	----	22.5	----	C	
1880	14:37:46	----	22.5	----	C	
1881	14:41:46	----	22.5	----	C	
1882	14:45:46	----	22.6	----	C	
1883	14:49:46	----	22.5	----	C	
1884	14:53:46	----	22.4	----	C	
1885	14:57:46	----	22.5	----	C	
1886	15:01:46	----	22.4	----	C	
1887	15:05:46	----	22.4	----	C	
1888	15:09:46	----	22.4	----	C	
1889	15:13:46	----	22.4	----	C	
1890	15:17:46	----	22.4	----	C	
1891	15:21:46	----	22.4	----	C	
1892	15:25:46	----	22.4	----	C	
1893	15:29:46	----	22.4	----	C	
1894	15:33:46	----	22.4	----	C	
1895	15:37:46	----	22.4	----	C	
1896	15:41:46	----	22.3	----	C	
1897	15:45:46	----	22.3	----	C	
1898	15:49:46	----	22.3	----	C	
1899	15:53:46	----	22.3	----	C	
1900	15:57:46	----	22.4	----	C	
1901	16:01:46	----	22.3	----	C	
1902	16:05:46	----	22.4	----	C	
1903	16:09:46	----	22.3	----	C	
1904	16:13:46	----	22.3	----	C	
1905	16:17:46	----	22.3	----	C	
1906	16:21:46	----	22.3	----	C	
1907	16:25:46	----	22.4	----	C	
1908	16:29:46	----	22.4	----	C	
1909	16:33:46	----	22.3	----	C	
1910	16:37:46	----	22.4	----	C	
1911	16:41:46	----	22.3	----	C	
1912	16:45:46	----	22.3	----	C	
1913	16:49:46	----	22.2	----	C	
1914	16:53:46	----	22.2	----	C	
1915	16:57:46	----	22.2	----	C	
1916	17:01:46	----	22.2	----	C	
1917	17:05:46	----	22.2	----	C	
1918	17:09:46	----	22.2	----	C	
1919	17:13:46	----	22.2	----	C	
1920	17:17:46	----	22.2	----	C	
1921	17:21:46	----	22.2	----	C	
1922	17:25:46	----	22.2	----	C	
1923	17:29:46	----	22.2	----	C	
1924	17:33:46	----	22.2	----	C	
1925	17:37:46	----	22.2	----	C	
1926	17:41:46	----	22.2	----	C	
1927	17:45:46	----	22.2	----	C	
1928	17:49:46	----	22.2	----	C	
1929	17:53:46	----	22.2	----	C	
1930	17:57:46	----	22.2	----	C	
1931	18:01:46	----	22.2	----	C	
1932	18:05:46	----	22.2	----	C	
1933	18:09:46	----	22.2	----	C	
1934	18:13:46	----	22.2	----	C	
1935	18:17:46	----	22.1	----	C	
1936	18:21:46	----	22.1	----	C	
1937	18:25:46	----	22.2	----	C	
1938	18:29:46	----	22.1	----	C	
1939	18:33:46	----	22.1	----	C	
1940	18:37:46	----	22.1	----	C	
1941	18:41:46	----	22.1	----	C	
1942	18:45:46	----	22.1	----	C	
1943	18:49:46	----	22.1	----	C	
1944	18:53:46	----	22.1	----	C	
1945	18:57:46	----	22.2	----	C	
1946	19:01:46	----	22.1	----	C	
1947	19:05:46	----	22.1	----	C	
1948	19:09:46	----	22.1	----	C	
1949	19:13:46	----	22.1	----	C	
1950	19:17:46	----	22.1	----	C	
1951	19:21:46	----	22.1	----	C	
1952	19:25:46	----	22.1	----	C	
1953	19:29:46	----	22.2	----	C	
1954	19:33:46	----	22.1	----	C	
1955	19:37:46	----	22.1	----	C	
1956	19:41:46	----	22.1	----	C	
1957	19:45:46	----	22.1	----	C	
1958	19:49:46	----	22.1	----	C	
1959	19:53:46	----	22.1	----	C	
1960	19:57:46	----	22.1	----	C	
1961	20:01:46	----	22.1	----	C	
1962	20:05:46	----	22.0	----	C	
1963	20:09:46	----	22.0	----	C	
1964	20:13:46	----	22.1	----	C	
1965	20:17:46	----	22.0	----	C	
1966	20:21:46	----	22.0	----	C	
1967	20:25:46	----	22.0	----	C	
1968	20:29:46	----	22.0	----	C	
1969	20:33:46	----	22.0	----	C	
1970	20:37:46	----	22.0	----	C	
1971	20:41:46	----	22.0	----	C	
1972	20:45:46	----	22.0	----	C	
1973	20:49:46	----	22.0	----	C	
1974	20:53:46	----	22.0	----	C	
1975	20:57:46	----	22.0	----	C	
1976	21:01:46	----	21.9	----	C	
1977	21:05:46	----	22.1	----	C	
1978	21:09:46	----	21.9	----	C	
1979	21:13:46	----	22.2	----	C	
1980	21:17:46	----	21.9	----	C	
1981	21:21:46	----	21.9	----	C	
1982	21:25:46	----	22.1	----	C	
1983	21:29:46	----	21.9	----	C	
1984	21:33:46	----	21.9	----	C	
1985	21:37:46	----	21.9	----	C	
1986	21:41:46	----	21.9	----	C	
1987	21:45:46	----	21.9	----	C	
1988	21:49:46	----	21.9	----	C	
1989	21:53:46	----	22.1	----	C	
1990	21:57:46	----	21.9	----	C	
1991	22:01:46	----	22.1	----	C	
1992	22:05:46	----	22.1	----	C	
1993	22:09:46	----	22.1	----	C	
1994	22:13:46	----	22.1	----	C	
1995	22:17:46	----	22.1	----	C	
1996	22:21:46	----	22.1	----	C	
1997	22:25:46	----	22.0	----	C	
1998	22:29:46	----	21.9	----	C	
1999	22:33:46	----	21.9	----	C	
2000	22:37:46	----	22.1	----	C	
2001	22:41:46	----	21.9	----	C	
2002	22:45:46	----	22.1	----	C	
2003	22:49:46	----	22.0	----	C	
2004	22:53:46	----	22.0	----	C	
2005	22:57:46	----	21.9	----	C	
2006	23:01:46	----	22.0	----	C	
2007	23:05:46	----	22.1	----	C	
2008	23:09:46	----	22.0	----	C	
2009	23:13:46	----	22.1	----	C	
2010	23:17:46	----	22.1	----	C	
2011	23:21:46	----	22.1	----	C	
2012	23:25:46	----	22.1	----	C	
2013	23:29:46	----	22.1	----	C	
2014	23:33:46	----	22.3	----	C	
2015	23:37:46	----	22.3	----	C	
2016	23:41:46	----	22.3	----	C	
2017	23:45:46	----	22.4	----	C	
2018	23:49:46	----	22.4	----	C	
2019	23:53:46	----	22.4	----	C	
2020	23:57:46	----	22.5	----	C	
2021	00:01:46	----	22.5	----	C	
2022	00:05:46	----	22.5	----	C	
2023	00:09:46	----	22.5	----	C	
2024	00:13:46	----	22.5	----	C	
2025	00:17:46	----	22.5	----	C	
2026	00:21:46	----	22.4	----	C	
2027	00:25:46	----	22.4	----	C	
2028	00:29:46	----	22.5	----	C	
2029	00:33:46	----	22.4	----	C	
2030	00:37:46	----	22.4	----	C	
2031	00:41:46	----	22.4	----	C	
2032	00:45:46	----	22.4	----	C	
2033	00:49:46	----	22.4	----	C	
2034	00:53:46	----	22.4	----	C	
2035	00:57:46	----	22.5	----	C	
2036	01:01:46	----	22.4	----	C	
2037	01:05:46	----	22.4	----	C	
2038	01:09:46	----	22.5	----	C	
2039	01:13:46	----	22.5	----	C	
2040	01:17:46	----	22.5	----	C	
2041	01:21:46	----	22.5	----	C	
2042	01:25:46	----	22.5	----	C	
2043	01:29:46	----	22.5	----	C	
2044	01:33:46	----	22.5	----	C	
2045	01:37:46	----	22.6	----	C	
2046	01:41:46	----	22.6	----	C	
2047	01:45:46	----	22.6	----	C	
2048	01:49:46	----	22.6	----	C	
2049	01:53:46	----	22.6	----	C	
2050	01:57:46	----	22.6	----	C	
2051	02:01:46	----	22.4	----	C	
2052	02:05:46	----	22.4	----	C	
2053	02:09:46	----	22.4	----	C	
2054	02:13:46	----	22.4	----	C	
2055	02:17:46	----	22.4	----	C	
2056	02:21:46	----	22.4	----	C	
2057	02:25:46	----	22.4	----	C	
2058	02:29:46	----	22.4	----	C	
2059	02:33:46	----	22.4	----	C	
2060	02:37:46	----	22.4	----	C	
2061	02:41:46	----	22.3	----	C	
2062	02:45:46	----	22.4	----	C	
2063	02:49:46	----	22.4	----	C	
2064	02:53:46	----	22.5	----	C	
2065	02:57:46	----	22.5	----	C	
2066	03:01:46	----	22.5	----	C	
2067	03:05:46	----	22.5	----	C	
2068	03:09:46	----	22.6	----	C	
2069	03:13:46	----	22.6	----	C	
2070	03:17:46	----	22.5	----	C	
2071	03:21:46	----	22.6	----	C	
2072	03:25:46	----	22.6	----	C	
2073	03:29:46	----	22.6	----	C	
2074	03:33:46	----	22.5	----	C	
2075	03:37:46	----	22.5	----	C	
2076	03:41:46	----	22.4	----	C	
2077	03:45:46	----	22.4	----	C	
2078	03:49:46	----	22.4	----	C	
2079	03:53:46	----	22.6	----	C	
2080	03:57:46	----	22.6	----	C	
2081	04:01:46	----	22.4	----	C	
2082	04:05:46	----	22.4	----	C	
2083	04:09:46	----	22.5	----	C	
2084	04:13:46	----	22.4	----	C	
2085	04:17:46	----	22.4	----	C	
2086	04:21:46	----	22.4	----	C	
2087	04:25:46	----	22.4	----	C	
2088	04:29:46	----	22.4	----	C	
2089	04:33:46	----	22.4	----	C	
2090	04:37:46	----	22.2	----	C	
2091	04:41:46	----	22.1	----	C	
2092	04:45:46	----	22.1	----	C	
2093	04:49:46	----	21.9	----	C	
2094	04:53:46	----	22.8	----	C	
2095	04:57:46	----	20.7	----	C	
2096	05:01:46	----	21.1	----	C	
2097	05:05:46	----	21.1	----	C	
2098	05:09:46	----	20.9	----	C	
2099	05:13:46	----	21.0	----	C	
2100	05:17:46	----	20.9	----	C	
2101	05:21:46	----	21.1	----	C	
2102	05:25:46	----	21.2	----	C	
