Bat_ID	DateTime	NumberDate	Temperature
APS36007	2025-09-02T04:20:01Z	1756786801	17.5608838434449
APS36007	2025-09-02T04:30:01Z	1756787401	17.5608838434449
APS36007	2025-09-02T04:40:01Z	1756788001	17.064285223466086
APS36007	2025-09-02T04:50:01Z	1756788601	16.56768660348727
APS36007	2025-09-02T05:00:01Z	1756789201	16.56768660348727
APS36007	2025-09-02T05:10:01Z	1756789801	16.07108798350846
APS36007	2025-09-02T05:20:01Z	1756790401	16.07108798350846
APS36007	2025-09-02T05:30:01Z	1756791001	15.574489363529647
APS36007	2025-09-02T05:40:01Z	1756791601	15.574489363529647
APS36007	2025-09-02T05:50:01Z	1756792201	17.064285223466086
APS36007	2025-09-02T06:00:01Z	1756792801	18.05748246342371
APS36007	2025-09-02T06:10:01Z	1756793401	18.05748246342371
APS36007	2025-09-02T06:20:01Z	1756794001	18.05748246342371
APS36007	2025-09-02T06:30:01Z	1756794601	17.5608838434449
APS36007	2025-09-02T06:40:01Z	1756795201	17.5608838434449
APS36007	2025-09-02T06:50:01Z	1756795801	20.540475563317777
APS36007	2025-09-02T07:00:01Z	1756796401	24.51326452314828
APS36007	2025-09-02T07:10:01Z	1756797001	28.982652102957598
APS36007	2025-09-02T07:20:01Z	1756797601	30.472447962894034
APS36007	2025-09-02T07:30:01Z	1756798201	30.96904658287285
APS36007	2025-09-02T07:40:01Z	1756798801	31.465645202851665
APS36007	2025-09-02T07:50:01Z	1756799401	30.472447962894034
APS36007	2025-09-02T08:00:01Z	1756800001	29.47925072293641
APS36007	2025-09-02T08:10:01Z	1756800601	26.996257623042347
APS36007	2025-09-02T08:20:01Z	1756801201	25.009863143127095
APS36007	2025-09-02T08:30:01Z	1756801801	23.520067283190656
APS36007	2025-09-02T08:40:01Z	1756802401	22.030271423254217
APS36007	2025-09-02T08:50:01Z	1756803001	21.03707418329659
APS36007	2025-09-02T09:00:01Z	1756803601	20.04387694333896
APS36007	2025-09-02T09:10:01Z	1756804201	19.050679703381338
APS36007	2025-09-02T09:20:01Z	1756804801	18.554081083402522
APS36007	2025-09-02T09:30:01Z	1756805401	18.05748246342371
