Bat_ID	DateTime	NumberDate	Temperature	avg_temp	avg_RH	deltaT
APS60118	2025-09-08T17:20:01Z	1757352001	31.951424148606815	13.8525	80.85374999999999	18.098924148606816
APS60118	2025-09-08T17:30:01Z	1757352601	32.95513931888545	13.83375	80.85624999999999	19.12138931888545
APS60118	2025-09-08T17:40:01Z	1757353201	32.95513931888545	13.82	80.93	19.13513931888545
APS60118	2025-09-08T17:50:01Z	1757353801	32.45328173374613	13.8	81.025	18.65328173374613
APS60118	2025-09-08T18:00:01Z	1757354401	32.95513931888545	13.825	80.98	19.13013931888545
APS60118	2025-09-08T18:10:01Z	1757355001	33.95885448916409	13.85	80.94	20.108854489164088
APS60118	2025-09-08T18:20:01Z	1757355601	33.45699690402477	13.84	81.00999999999999	19.61699690402477
APS60118	2025-09-08T18:30:01Z	1757356201	33.45699690402477	13.795	81.155	19.661996904024768
APS60118	2025-09-08T18:40:01Z	1757356801	33.45699690402477	13.805	81.35	19.65199690402477
APS60118	2025-09-08T18:50:01Z	1757357401	33.45699690402477	13.8	81.61	19.65699690402477
APS60118	2025-09-08T19:00:01Z	1757358001	33.95885448916409	13.815	81.53	20.14385448916409
APS60118	2025-09-08T19:10:01Z	1757358601	32.95513931888545	13.84	81.265	19.11513931888545
APS60118	2025-09-08T19:20:01Z	1757359201	35.96628482972137	13.83	81.215	22.13628482972137
APS60118	2025-09-08T19:30:01Z	1757359801	34.46071207430341	13.825	81.66	20.63571207430341
APS60118	2025-09-08T19:40:01Z	1757360401	34.96256965944273	13.82	81.94	21.142569659442728
APS60118	2025-09-08T19:50:01Z	1757361001	33.95885448916409	13.8	82.065	20.15885448916409
APS60118	2025-09-08T20:00:01Z	1757361601	34.46071207430341	13.8	82.19	20.660712074303408
APS60118	2025-09-08T20:10:01Z	1757362201	34.46071207430341	13.805	82.095	20.65571207430341
APS60118	2025-09-08T20:20:01Z	1757362801	34.96256965944273	13.809999999999999	82.16	21.15256965944273
APS60118	2025-09-08T20:30:01Z	1757363401	34.96256965944273	13.795	82.28999999999999	21.167569659442727
APS60118	2025-09-08T20:40:01Z	1757364001	37.47185758513932	13.8	82.28999999999999	23.671857585139318
APS60118	2025-09-08T20:50:01Z	1757364601	37.97371517027864	13.775	82.255	24.19871517027864
APS60118	2025-09-08T21:00:01Z	1757365201	36.46814241486069	13.775	82.16	22.693142414860688
APS60118	2025-09-08T21:10:01Z	1757365801	35.96628482972137	13.795	82.115	22.171284829721365
APS60118	2025-09-08T21:20:01Z	1757366401	35.96628482972137	13.785	82.125	22.181284829721367
APS60118	2025-09-08T21:30:01Z	1757367001	38.47557275541796	13.77	82.06	24.705572755417958
APS60118	2025-09-08T21:40:01Z	1757367601	37.97371517027864	13.774999999999999	81.85499999999999	24.19871517027864
APS60118	2025-09-08T21:50:01Z	1757368201	36.97	13.8	81.58	23.169999999999998
APS60118	2025-09-08T22:00:01Z	1757368801	38.47557275541796	13.795	81.525	24.680572755417955
APS60118	2025-09-08T22:10:01Z	1757369401	36.97	13.785	81.39500000000001	23.185
APS60118	2025-09-08T22:20:01Z	1757370001	35.96628482972137	13.8	81.14	22.166284829721366
APS60118	2025-09-08T22:30:01Z	1757370601	33.95885448916409	13.79	81.02000000000001	20.16885448916409
APS60118	2025-09-08T22:40:01Z	1757371201	33.95885448916409	13.815	81.14500000000001	20.14385448916409
APS60118	2025-09-08T22:50:01Z	1757371801	34.46071207430341	13.805	81.13	20.65571207430341
APS60118	2025-09-08T23:00:01Z	1757372401	34.46071207430341	13.79	80.985	20.67071207430341
APS60118	2025-09-08T23:10:01Z	1757373001	33.45699690402477	13.79	80.975	19.66699690402477
APS60118	2025-09-08T23:20:01Z	1757373601	33.45699690402477	13.780000000000001	80.95	19.67699690402477
APS60118	2025-09-08T23:30:01Z	1757374201	33.45699690402477	13.79	80.89500000000001	19.66699690402477
APS60118	2025-09-08T23:40:01Z	1757374801	33.45699690402477	13.795	80.905	19.661996904024768
APS60118	2025-09-08T23:50:01Z	1757375401	33.95885448916409	13.765	80.61	20.19385448916409
APS60118	2025-09-09T00:00:01Z	1757376001	31.951424148606815	13.77	80.63499999999999	18.181424148606816
APS60118	2025-09-09T00:10:01Z	1757376601	32.45328173374613	13.775	80.22999999999999	18.678281733746132
APS60118	2025-09-09T00:20:01Z	1757377201	33.95885448916409	13.8	80.22	20.15885448916409
APS60118	2025-09-09T00:30:01Z	1757377801	37.47185758513932	13.8	80.08	23.671857585139318
APS60118	2025-09-09T00:40:01Z	1757378401	36.97	13.8	80.13	23.169999999999998
APS60118	2025-09-09T00:50:01Z	1757379001	34.96256965944273	13.829999999999998	80.1	21.13256965944273
APS60118	2025-09-09T01:00:01Z	1757379601	34.46071207430341	13.795	79.69	20.665712074303407
APS60118	2025-09-09T01:10:01Z	1757380201	33.45699690402477	13.765	79.63999999999999	19.69199690402477
APS60118	2025-09-09T01:20:01Z	1757380801	36.97	13.73	79.525	23.24
APS60118	2025-09-09T01:30:01Z	1757381401	38.47557275541796	13.765	79.245	24.710572755417957
APS60118	2025-09-09T01:40:01Z	1757382001	33.95885448916409	13.780000000000001	79.28	20.178854489164088
APS60118	2025-09-09T01:50:01Z	1757382601	35.46442724458205	13.775	79.035	21.68942724458205
APS60118	2025-09-09T02:00:01Z	1757383201	31.4495665634675	13.79	78.925	17.6595665634675
APS60118	2025-09-09T02:10:01Z	1757383801	34.46071207430341	13.745000000000001	78.885	20.715712074303408
APS60118	2025-09-09T02:20:01Z	1757384401	35.96628482972137	13.805	78.625	22.161284829721367
APS60118	2025-09-09T02:30:01Z	1757385001	34.96256965944273	13.775	78.46	21.18756965944273
