"","Bat_ID","DateTime","NumberDate","Temperature","ExperimentDay"
"161","APS36008",2025-09-07 20:20:01,1757276401,33.3475121112674,"D-1"
"162","APS36008",2025-09-07 20:30:01,1757277001,32.8510032817628,"D-1"
"163","APS36008",2025-09-07 20:40:01,1757277601,33.844020940772,"D-1"
"164","APS36008",2025-09-07 20:50:01,1757278201,33.844020940772,"D-1"
"165","APS36008",2025-09-07 21:00:01,1757278801,33.844020940772,"D-1"
"166","APS36008",2025-09-07 21:10:01,1757279401,33.3475121112674,"D-1"
"167","APS36008",2025-09-07 21:20:01,1757280001,32.8510032817628,"D-1"
"168","APS36008",2025-09-07 21:30:01,1757280601,33.3475121112674,"D-1"
"169","APS36008",2025-09-07 21:40:01,1757281201,32.8510032817628,"D-1"
"170","APS36008",2025-09-07 21:50:01,1757281801,32.3544944522582,"D-1"
"171","APS36008",2025-09-07 22:00:01,1757282401,32.8510032817628,"D-1"
"172","APS36008",2025-09-07 22:10:01,1757283001,33.3475121112674,"D-1"
"173","APS36008",2025-09-07 22:20:01,1757283601,33.3475121112674,"D-1"
"174","APS36008",2025-09-07 22:30:01,1757284201,32.8510032817628,"D-1"
"175","APS36008",2025-09-07 22:40:01,1757284801,32.8510032817628,"D-1"
"176","APS36008",2025-09-07 22:50:01,1757285401,32.3544944522582,"D-1"
"177","APS36008",2025-09-07 23:00:01,1757286001,31.8579856227536,"D-1"
"178","APS36008",2025-09-07 23:10:01,1757286601,31.8579856227536,"D-1"
"179","APS36008",2025-09-07 23:20:01,1757287201,31.8579856227536,"D-1"
"180","APS36008",2025-09-07 23:30:01,1757287801,31.8579856227536,"D-1"
"181","APS36008",2025-09-07 23:40:01,1757288401,31.3614767932489,"D-1"
"182","APS36008",2025-09-07 23:50:01,1757289001,31.3614767932489,"D-1"
"183","APS36008",2025-09-08 00:00:01,1757289601,30.3684591342397,"D-1"
"184","APS36008",2025-09-08 00:10:01,1757290201,30.8649679637443,"D-1"
"185","APS36008",2025-09-08 00:20:01,1757290801,30.3684591342397,"D-1"
"186","APS36008",2025-09-08 00:30:01,1757291401,30.3684591342397,"D-1"
"187","APS36008",2025-09-08 00:40:01,1757292001,30.3684591342397,"D-1"
"188","APS36008",2025-09-08 00:50:01,1757292601,29.3754414752305,"D-1"
"189","APS36008",2025-09-08 01:00:01,1757293201,28.8789326457259,"D-1"
"190","APS36008",2025-09-08 01:10:01,1757293801,28.3824238162213,"D-1"
"191","APS36008",2025-09-08 01:20:01,1757294401,28.3824238162213,"D-1"
"192","APS36008",2025-09-08 01:30:01,1757295001,27.8859149867167,"D-1"
"193","APS36008",2025-09-08 01:40:01,1757295601,27.3894061572121,"D-1"
"194","APS36008",2025-09-08 01:50:01,1757296201,26.8928973277075,"D-1"
"195","APS36008",2025-09-08 02:00:01,1757296801,26.8928973277075,"D-1"
"196","APS36008",2025-09-08 02:10:01,1757297401,26.3963884982028,"D-1"
"197","APS36008",2025-09-08 02:20:01,1757298001,26.3963884982028,"D-1"
"198","APS36008",2025-09-08 02:30:01,1757298601,26.3963884982028,"D-1"
"199","APS36008",2025-09-08 02:40:01,1757299201,25.8998796686982,"D-1"
"200","APS36008",2025-09-08 02:50:01,1757299801,25.8998796686982,"D-1"
"201","APS36008",2025-09-08 03:00:01,1757300401,25.8998796686982,"D-1"
"202","APS36008",2025-09-08 03:10:01,1757301001,25.8998796686982,"D-1"
"203","APS36008",2025-09-08 03:20:01,1757301601,25.8998796686982,"D-1"
"204","APS36008",2025-09-08 03:30:01,1757302201,25.8998796686982,"D-1"
"205","APS36008",2025-09-08 03:40:01,1757302801,25.8998796686982,"D-1"
"206","APS36008",2025-09-08 03:50:01,1757303401,25.8998796686982,"D-1"
"207","APS36008",2025-09-08 04:00:01,1757304001,25.4033708391936,"D-1"
"208","APS36008",2025-09-08 04:10:01,1757304601,25.4033708391936,"D-1"
"209","APS36008",2025-09-08 04:20:01,1757305201,25.4033708391936,"D-1"
"210","APS36008",2025-09-08 04:30:01,1757305801,25.4033708391936,"D-1"
"211","APS36008",2025-09-08 04:40:01,1757306401,25.4033708391936,"D-1"
"212","APS36008",2025-09-08 04:50:01,1757307001,25.4033708391936,"D-1"
"213","APS36008",2025-09-08 05:00:01,1757307601,25.8998796686982,"D-1"
