Bat_ID	DateTime	NumberDate	Temperature	avg_temp	avg_RH	deltaT
APS36108	2025-09-05T03:30:01Z	1757043001	19.069386503067484	14.486249999999998	83.73875	4.583136503067486
APS36108	2025-09-05T03:40:01Z	1757043601	18.074907975460125	14.49375	83.69624999999999	3.5811579754601244
APS36108	2025-09-05T03:50:01Z	1757044201	17.57766871165644	14.485	83.82124999999999	3.09266871165644
APS36108	2025-09-05T04:00:01Z	1757044801	17.08042944785276	14.5	83.80125	2.5804294478527616
APS36108	2025-09-05T04:10:01Z	1757045401	17.08042944785276	14.462499999999999	83.95375	2.617929447852763
APS36108	2025-09-05T04:20:01Z	1757046001	16.58319018404908	14.47625	83.79375	2.10694018404908
APS36108	2025-09-05T04:30:01Z	1757046601	16.58319018404908	14.469999999999999	83.90125	2.113190184049081
APS36108	2025-09-05T04:40:01Z	1757047201	16.0859509202454	14.45625	83.81875	1.6297009202453978
APS36108	2025-09-05T04:50:01Z	1757047801	16.0859509202454	14.416250000000002	84.03125	1.669700920245397
APS36108	2025-09-05T05:00:01Z	1757048401	16.0859509202454	14.434999999999999	84.10625	1.6509509202453998
APS36108	2025-09-05T05:10:01Z	1757049001	16.0859509202454	14.43375	84.0925	1.6522009202453987
APS36108	2025-09-05T05:20:01Z	1757049601	15.588711656441717	14.425	83.97	1.1637116564417163
APS36108	2025-09-05T05:30:01Z	1757050201	16.0859509202454	14.41875	83.9225	1.6672009202453992
APS36108	2025-09-05T05:40:01Z	1757050801	16.0859509202454	14.408750000000001	84.21875	1.6772009202453972
APS36108	2025-09-05T05:50:01Z	1757051401	16.0859509202454	14.408750000000001	84.09	1.6772009202453972
APS36108	2025-09-05T06:00:01Z	1757052001	16.0859509202454	14.42125	84.2875	1.664700920245398
APS36108	2025-09-05T06:10:01Z	1757052601	16.0859509202454	14.4025	84.06375	1.6834509202453987
APS36108	2025-09-05T06:20:01Z	1757053201	16.58319018404908	14.37125	84.01625	2.21194018404908
APS36108	2025-09-05T06:30:01Z	1757053801	16.58319018404908	14.36625	84.25999999999999	2.2169401840490792
APS36108	2025-09-05T06:40:01Z	1757054401	16.0859509202454	14.37125	84.2075	1.7147009202453987
APS36108	2025-09-05T06:50:01Z	1757055001	16.0859509202454	14.338750000000001	84.07124999999999	1.7472009202453975
APS36108	2025-09-05T07:00:01Z	1757055601	17.08042944785276	14.36	84.16749999999999	2.720429447852762
APS36108	2025-09-05T07:10:01Z	1757056201	18.572147239263803	14.348749999999999	84.14	4.223397239263804
APS36108	2025-09-05T07:20:01Z	1757056801	20.063865030674847	14.36625	84.3325	5.6976150306748465
APS36108	2025-09-05T07:30:01Z	1757057401	21.05834355828221	14.39	84.31625	6.66834355828221
APS36108	2025-09-05T07:40:01Z	1757058001	21.555582822085892	14.38125	84.36625000000001	7.174332822085892
APS36108	2025-09-05T07:50:01Z	1757058601	21.555582822085892	14.36375	84.36	7.1918328220858925
APS36108	2025-09-05T08:00:01Z	1757059201	21.05834355828221	14.3925	84.36875	6.66584355828221
APS36108	2025-09-05T08:10:01Z	1757059801	21.05834355828221	14.38375	84.51625	6.674593558282211
APS36108	2025-09-05T08:20:01Z	1757060401	21.05834355828221	14.39375	84.46625	6.66459355828221
APS36108	2025-09-05T08:30:01Z	1757061001	22.052822085889574	14.40625	84.37625	7.646572085889574
APS36108	2025-09-05T08:40:01Z	1757061601	21.05834355828221	14.40375	84.5075	6.65459355828221
APS36108	2025-09-05T08:50:01Z	1757062201	20.561104294478532	14.44	84.41375	6.121104294478533
APS36108	2025-09-05T09:00:01Z	1757062801	20.561104294478532	14.47625	84.605	6.084854294478532
APS36108	2025-09-05T09:10:01Z	1757063401	20.063865030674847	14.463750000000001	84.40875	5.600115030674846
APS36108	2025-09-05T09:20:01Z	1757064001	20.063865030674847	14.48125	86.30250000000001	5.582615030674848
APS36108	2025-09-05T09:30:01Z	1757064601	19.566625766871166	14.436250000000001	84.22749999999999	5.130375766871165
APS36108	2025-09-05T09:40:01Z	1757065201	19.069386503067484	14.44125	84.345	4.628136503067484
APS36108	2025-09-05T09:50:01Z	1757065801	18.572147239263803	14.436250000000001	84.3425	4.135897239263802
APS36108	2025-09-05T10:00:01Z	1757066401	18.572147239263803	14.44125	84.20500000000001	4.130897239263803
APS36108	2025-09-05T10:10:01Z	1757067001	18.572147239263803	14.42625	84.1425	4.145897239263803
APS36108	2025-09-05T10:20:01Z	1757067601	18.572147239263803	14.42125	84.14875	4.150897239263802
APS36108	2025-09-05T10:30:01Z	1757068201	18.572147239263803	14.42125	84.255	4.150897239263802
APS36108	2025-09-05T10:40:01Z	1757068801	18.074907975460125	14.4575	84.05625	3.617407975460125
APS36108	2025-09-05T10:50:01Z	1757069401	18.572147239263803	14.495000000000001	84.15875	4.077147239263802
APS36108	2025-09-05T11:00:01Z	1757070001	18.074907975460125	14.52	83.8675	3.554907975460125
APS36108	2025-09-05T11:10:01Z	1757070601	18.074907975460125	14.504999999999999	83.72375	3.5699079754601257
APS36108	2025-09-05T11:20:01Z	1757071201	18.074907975460125	14.52	83.67625000000001	3.554907975460125
APS36108	2025-09-05T11:30:01Z	1757071801	17.57766871165644	14.5175	83.73125	3.0601687116564396
APS36108	2025-09-05T11:40:01Z	1757072401	17.57766871165644	14.498750000000001	83.94	3.0789187116564385
APS36108	2025-09-05T11:50:01Z	1757073001	17.57766871165644	14.50875	83.93875	3.0689187116564405
APS36108	2025-09-05T12:00:01Z	1757073601	17.08042944785276	14.55	83.94874999999999	2.530429447852761
APS36108	2025-09-05T12:10:01Z	1757074201	17.57766871165644	14.591249999999999	84.08625	2.986418711656441
APS36108	2025-09-05T12:20:01Z	1757074801	17.57766871165644	14.618749999999999	83.80125000000001	2.958918711656441
APS36108	2025-09-05T12:30:01Z	1757075401	17.57766871165644	14.59	83.92750000000001	2.9876687116564398
APS36108	2025-09-05T12:40:01Z	1757076001	17.08042944785276	14.565	83.6	2.515429447852762
APS36108	2025-09-05T12:50:01Z	1757076601	17.08042944785276	14.53875	83.7675	2.5416794478527613
APS36108	2025-09-05T13:00:01Z	1757077201	17.08042944785276	14.5525	83.88374999999999	2.5279294478527614
APS36108	2025-09-05T13:10:01Z	1757077801	17.08042944785276	14.532499999999999	83.91499999999999	2.5479294478527628
APS36108	2025-09-05T13:20:01Z	1757078401	17.08042944785276	14.5675	83.97625	2.512929447852761
APS36108	2025-09-05T13:30:01Z	1757079001	20.561104294478532	14.55125	83.68	6.009854294478533
APS36108	2025-09-05T13:40:01Z	1757079601	29.511411042944786	14.557500000000001	83.60125	14.953911042944785
APS36108	2025-09-05T13:50:01Z	1757080201	31.500368098159512	14.561250000000001	83.83875	16.93911809815951
APS36108	2025-09-05T14:00:01Z	1757080801	31.500368098159512	14.54	83.80375000000001	16.960368098159513
APS60074	2025-09-04T16:10:01Z	1757002201	31.982307692307696	14.95375	82.26375	17.028557692307697
APS60074	2025-09-04T16:20:01Z	1757002801	29.98723076923077	15.1275	81.29249999999999	14.85973076923077
APS60074	2025-09-04T16:30:01Z	1757003401	29.98723076923077	15.38625	85.1175	14.60098076923077
APS60074	2025-09-04T16:40:01Z	1757004001	29.98723076923077	15.16625	80.77875	14.82098076923077
APS60074	2025-09-04T16:50:01Z	1757004601	29.48846153846154	14.89375	81.1275	14.594711538461539
APS60074	2025-09-04T17:00:01Z	1757005201	29.48846153846154	14.78875	81.5625	14.699711538461539
APS60074	2025-09-04T17:10:01Z	1757005801	29.48846153846154	14.8625	81.34	14.625961538461539
APS60074	2025-09-04T17:20:01Z	1757006401	29.48846153846154	14.8025	81.54374999999999	14.68596153846154
APS60074	2025-09-04T17:30:01Z	1757007001	29.48846153846154	14.73125	81.96125	14.75721153846154
APS60074	2025-09-04T17:40:01Z	1757007601	29.98723076923077	14.83625	81.45125	15.15098076923077
APS60074	2025-09-04T17:50:01Z	1757008201	29.98723076923077	14.85875	81.55125	15.12848076923077
APS60074	2025-09-04T18:00:01Z	1757008801	29.48846153846154	14.78875	81.7225	14.699711538461539
