Timestamp for sample frequency every 1 min,Temperature (°C),Relative Humidity (%)
2025-09-11 22:38:00,13.7475,83.7750
2025-09-11 22:39:00,13.7775,83.7975
2025-09-11 22:40:00,13.7450,83.8250
2025-09-11 22:41:00,13.7500,83.8400
2025-09-11 22:42:00,13.7750,83.8700
2025-09-11 22:43:00,13.7725,83.8650
2025-09-11 22:44:00,13.7625,83.8950
2025-09-11 22:45:00,13.7825,83.6800
2025-09-11 22:46:00,13.7525,83.8325
2025-09-11 22:47:00,13.7850,83.9725
2025-09-11 22:48:00,13.7475,83.8650
2025-09-11 22:49:00,13.7625,83.9350
2025-09-11 22:50:00,13.7600,83.8850
2025-09-11 22:51:00,13.7475,83.8125
2025-09-11 22:52:00,13.7575,83.7575
2025-09-11 22:53:00,13.7625,83.8425
2025-09-11 22:54:00,13.7625,83.8025
2025-09-11 22:55:00,13.7375,83.8825
2025-09-11 22:56:00,13.7600,83.8100
2025-09-11 22:57:00,13.7500,83.8950
2025-09-11 22:58:00,13.7525,83.9300
2025-09-11 22:59:00,13.7400,83.9775
2025-09-11 23:00:00,13.7400,84.0025
2025-09-11 23:01:00,13.7875,83.7600
2025-09-11 23:02:00,13.7300,83.8500
2025-09-11 23:03:00,13.7650,83.9925
2025-09-11 23:04:00,13.7475,83.9500
2025-09-11 23:05:00,13.7600,84.0500
2025-09-11 23:06:00,13.7375,83.7950
2025-09-11 23:07:00,13.7475,84.0500
2025-09-11 23:08:00,13.7625,84.0000
2025-09-11 23:09:00,13.7525,83.9625
2025-09-11 23:10:00,13.7550,83.9700
2025-09-11 23:11:00,13.7625,83.8500
2025-09-11 23:12:00,13.7575,83.8850
2025-09-11 23:13:00,13.7800,84.0475
2025-09-11 23:14:00,13.7850,83.8625
2025-09-11 23:15:00,13.7525,83.8550
2025-09-11 23:16:00,13.7500,83.9125
2025-09-11 23:17:00,13.7650,83.9375
2025-09-11 23:18:00,13.7750,83.8575
2025-09-11 23:19:00,13.7600,83.8725
2025-09-11 23:20:00,13.7925,83.8775
2025-09-11 23:21:00,13.7825,83.9150
2025-09-11 23:22:00,13.7750,83.7075
2025-09-11 23:23:00,13.7925,83.7775
2025-09-11 23:24:00,13.7625,83.7850
2025-09-11 23:25:00,13.7825,83.8975
2025-09-11 23:26:00,13.7800,83.8250
2025-09-11 23:27:00,13.7675,83.8775
2025-09-11 23:28:00,13.7850,83.7775
2025-09-11 23:29:00,13.7900,83.7775
2025-09-11 23:30:00,13.8025,83.7700
2025-09-11 23:31:00,13.7850,83.8325
2025-09-11 23:32:00,13.8000,83.8425
2025-09-11 23:33:00,13.8225,83.6975
2025-09-11 23:34:00,13.8375,83.8650
2025-09-11 23:35:00,13.8175,83.6425
2025-09-11 23:36:00,13.8250,83.8000
2025-09-11 23:37:00,13.8075,83.8125
2025-09-11 23:38:00,13.8375,83.5425
2025-09-11 23:39:00,13.8075,83.8650
2025-09-11 23:40:00,13.7875,83.8325
2025-09-11 23:41:00,13.8150,83.8775
2025-09-11 23:42:00,13.8175,83.8175
2025-09-11 23:43:00,13.8300,83.8100
2025-09-11 23:44:00,13.8225,83.9050
2025-09-11 23:45:00,13.8350,83.9525
2025-09-11 23:46:00,13.8225,83.8200
2025-09-11 23:47:00,13.8475,83.8900
2025-09-11 23:48:00,13.7850,84.0000
2025-09-11 23:49:00,13.8000,83.9250
2025-09-11 23:50:00,13.7925,83.9950
2025-09-11 23:51:00,13.7800,83.8075
2025-09-11 23:52:00,13.7850,83.8875
2025-09-11 23:53:00,13.7900,83.8575
2025-09-11 23:54:00,13.7900,83.8525
2025-09-11 23:55:00,13.7850,83.7550
2025-09-11 23:56:00,13.7725,83.9450
2025-09-11 23:57:00,13.7925,83.9175
2025-09-11 23:58:00,13.8000,83.6950
2025-09-11 23:59:00,13.7775,83.8650
2025-09-12 00:00:00,13.7875,83.9000
2025-09-12 00:01:00,13.7725,83.9800
2025-09-12 00:02:00,13.7750,84.0075
2025-09-12 00:03:00,13.7775,83.8850
2025-09-12 00:04:00,13.7750,83.7650
2025-09-12 00:05:00,13.7775,83.9525
2025-09-12 00:06:00,13.7625,83.9475
2025-09-12 00:07:00,13.7675,83.9750
2025-09-12 00:08:00,13.7850,83.7200
2025-09-12 00:09:00,13.7625,84.0550
2025-09-12 00:10:00,13.7650,83.8700
2025-09-12 00:11:00,13.7575,83.9300
2025-09-12 00:12:00,13.7425,83.9450
2025-09-12 00:13:00,13.7625,83.7225
2025-09-12 00:14:00,13.7675,83.8350
2025-09-12 00:15:00,13.7525,83.8625
2025-09-12 00:16:00,13.7725,83.9150
2025-09-12 00:17:00,13.7550,83.8200
2025-09-12 00:18:00,13.7525,83.9475
2025-09-12 00:19:00,13.7600,84.0700
2025-09-12 00:20:00,13.7775,84.1025
2025-09-12 00:21:00,13.7925,84.0975
2025-09-12 00:22:00,13.8000,83.9875
2025-09-12 00:23:00,13.7925,83.9900
2025-09-12 00:24:00,13.7900,83.9275
2025-09-12 00:25:00,13.8150,84.0475
2025-09-12 00:26:00,13.7750,83.8600
2025-09-12 00:27:00,13.7675,83.8475
2025-09-12 00:28:00,13.7675,83.9075
2025-09-12 00:29:00,13.7750,83.8500
2025-09-12 00:30:00,13.7650,84.0250
2025-09-12 00:31:00,13.7800,83.9700
2025-09-12 00:32:00,13.7900,83.8650
2025-09-12 00:33:00,13.7675,83.9800
2025-09-12 00:34:00,13.7625,83.9850
2025-09-12 00:35:00,13.8000,84.0400
2025-09-12 00:36:00,13.8025,83.9125
2025-09-12 00:37:00,13.7975,83.8975
2025-09-12 00:38:00,13.8000,83.8925
2025-09-12 00:39:00,13.8025,83.9350
2025-09-12 00:40:00,13.8150,83.9225
2025-09-12 00:41:00,13.8025,84.0325
2025-09-12 00:42:00,13.8225,83.6825
2025-09-12 00:43:00,13.7975,83.8500
2025-09-12 00:44:00,13.7950,83.9625
2025-09-12 00:45:00,13.8025,83.6550
2025-09-12 00:46:00,13.7900,83.6700
2025-09-12 00:47:00,13.7675,83.6325
2025-09-12 00:48:00,13.7900,83.6450
2025-09-12 00:49:00,13.7575,83.7600
2025-09-12 00:50:00,13.7775,83.7975
2025-09-12 00:51:00,13.7900,83.7700
2025-09-12 00:52:00,13.8000,83.7425
2025-09-12 00:53:00,13.7950,83.7700
2025-09-12 00:54:00,13.7750,83.5525
2025-09-12 00:55:00,13.7750,83.6650
2025-09-12 00:56:00,13.7650,83.6700
2025-09-12 00:57:00,13.8025,83.6950
2025-09-12 00:58:00,13.7800,83.7075
2025-09-12 00:59:00,13.7725,83.7725
2025-09-12 01:00:00,13.7725,83.7400
2025-09-12 01:01:00,13.8075,83.8500
2025-09-12 01:02:00,13.7850,83.8100
2025-09-12 01:03:00,13.8150,83.7100
2025-09-12 01:04:00,13.7900,83.6975
2025-09-12 01:05:00,13.7775,83.7050
2025-09-12 01:06:00,13.7950,83.7775
2025-09-12 01:07:00,13.7900,83.6650
2025-09-12 01:08:00,13.7900,83.7850
2025-09-12 01:09:00,13.7850,83.8525
2025-09-12 01:10:00,13.8025,83.7275
2025-09-12 01:11:00,13.8125,83.6925
2025-09-12 01:12:00,13.8125,83.5375
2025-09-12 01:13:00,13.8000,83.6750
2025-09-12 01:14:00,13.7850,83.7250
2025-09-12 01:15:00,13.7750,83.5600
2025-09-12 01:16:00,13.7825,83.6075
2025-09-12 01:17:00,13.7925,83.6175
2025-09-12 01:18:00,13.7900,83.6450
2025-09-12 01:19:00,13.7975,83.7525
2025-09-12 01:20:00,13.8025,83.4600
