Timestamp for sample frequency every 1 min,Temperature (°C),Relative Humidity (%)
2025-09-04 20:07:00,15.1625,81.5775
2025-09-04 20:08:00,15.1800,81.1150
2025-09-04 20:09:00,15.1775,81.1775
2025-09-04 20:10:00,15.1625,81.3275
2025-09-04 20:11:00,15.1350,81.4275
2025-09-04 20:12:00,15.1400,81.2475
2025-09-04 20:13:00,15.1450,81.4925
2025-09-04 20:14:00,15.1575,81.5575
2025-09-04 20:15:00,15.1525,81.4850
2025-09-04 20:16:00,15.1350,81.3225
2025-09-04 20:17:00,15.1475,81.5775
2025-09-04 20:18:00,15.1200,81.4750
2025-09-04 20:19:00,15.1375,81.5250
2025-09-04 20:20:00,15.1175,81.3500
2025-09-04 20:21:00,15.0775,81.3950
2025-09-04 20:22:00,15.1125,81.7575
2025-09-04 20:23:00,15.0625,81.8450
2025-09-04 20:24:00,15.0575,81.2825
2025-09-04 20:25:00,15.0600,81.5400
2025-09-04 20:26:00,15.0325,81.7325
2025-09-04 20:27:00,15.0450,81.9475
2025-09-04 20:28:00,15.0475,81.8375
2025-09-04 20:29:00,15.0725,81.8150
2025-09-04 20:30:00,15.0725,81.5400
2025-09-04 20:31:00,15.0825,81.7850
2025-09-04 20:32:00,15.0725,81.6100
2025-09-04 20:33:00,15.0425,81.8450
2025-09-04 20:34:00,15.0450,81.6825
2025-09-04 20:35:00,15.0350,81.5425
2025-09-04 20:36:00,15.0350,81.5325
2025-09-04 20:37:00,15.0175,81.5925
2025-09-04 20:38:00,15.0225,81.8200
2025-09-04 20:39:00,15.0000,81.6850
2025-09-04 20:40:00,14.9950,81.6600
2025-09-04 20:41:00,14.9800,81.7125
2025-09-04 20:42:00,14.9525,81.7725
2025-09-04 20:43:00,14.9575,81.8400
2025-09-04 20:44:00,14.9400,81.8375
2025-09-04 20:45:00,14.9325,81.9825
2025-09-04 20:46:00,14.9250,82.1200
2025-09-04 20:47:00,14.9325,81.9175
2025-09-04 20:48:00,14.9250,82.2600
2025-09-04 20:49:00,14.9225,82.0575
2025-09-04 20:50:00,14.9050,82.1525
2025-09-04 20:51:00,14.9225,82.1250
2025-09-04 20:52:00,14.9325,81.9775
2025-09-04 20:53:00,14.9400,81.7900
2025-09-04 20:54:00,14.9325,82.3075
2025-09-04 20:55:00,14.9500,82.1175
2025-09-04 20:56:00,14.9425,82.0175
2025-09-04 20:57:00,14.9325,81.8950
2025-09-04 20:58:00,14.9325,82.1975
2025-09-04 20:59:00,14.9200,82.0550
2025-09-04 21:00:00,14.9250,82.0125
2025-09-04 21:01:00,14.9275,82.1300
2025-09-04 21:02:00,14.9300,81.9800
2025-09-04 21:03:00,14.9400,81.9675
2025-09-04 21:04:00,14.9300,82.1125
2025-09-04 21:05:00,14.9700,82.0800
2025-09-04 21:06:00,14.9825,82.1825
2025-09-04 21:07:00,14.9975,82.1275
2025-09-04 21:08:00,15.0200,81.8450
2025-09-04 21:09:00,15.0350,81.8450
2025-09-04 21:10:00,15.0500,81.6500
2025-09-04 21:11:00,15.0600,81.6900
2025-09-04 21:12:00,15.0675,81.9000
2025-09-04 21:13:00,15.0700,81.6450
2025-09-04 21:14:00,15.0450,81.5400
2025-09-04 21:15:00,15.0600,81.6700
2025-09-04 21:16:00,15.0675,81.5925
2025-09-04 21:17:00,15.0450,81.8900
2025-09-04 21:18:00,15.0875,81.5825
2025-09-04 21:19:00,15.1175,81.7450
2025-09-04 21:20:00,15.1000,81.6175
2025-09-04 21:21:00,15.1100,81.6275
2025-09-04 21:22:00,15.0900,81.4625
2025-09-04 21:23:00,15.0625,81.6600
2025-09-04 21:24:00,15.0275,81.6750
2025-09-04 21:25:00,14.9975,81.8075
2025-09-04 21:26:00,14.9525,81.8725
2025-09-04 21:27:00,14.9225,81.8775
2025-09-04 21:28:00,14.8925,82.0025
2025-09-04 21:29:00,14.8950,82.0375
2025-09-04 21:30:00,14.8950,82.0350
2025-09-04 21:31:00,14.8575,82.1775
2025-09-04 21:32:00,14.8700,82.4325
2025-09-04 21:33:00,14.8600,82.3700
2025-09-04 21:34:00,14.8475,82.2825
2025-09-04 21:35:00,14.8375,82.5900
2025-09-04 21:36:00,14.8325,82.5025
2025-09-04 21:37:00,14.8325,82.1525
2025-09-04 21:38:00,14.8050,82.5825
2025-09-04 21:39:00,14.7975,82.2975
2025-09-04 21:40:00,14.8075,82.6900
2025-09-04 21:41:00,14.8050,82.5550
2025-09-04 21:42:00,14.7700,82.4375
2025-09-04 21:43:00,14.7975,82.5925
2025-09-04 21:44:00,14.7700,82.3575
2025-09-04 21:45:00,14.8000,82.7450
2025-09-04 21:46:00,14.8075,82.5700
2025-09-04 21:47:00,14.7950,82.5725
2025-09-04 21:48:00,14.7975,82.4100
2025-09-04 21:49:00,14.7675,82.4925
2025-09-04 21:50:00,14.7825,82.8300
2025-09-04 21:51:00,14.7775,82.7175
2025-09-04 21:52:00,14.7725,82.5875
2025-09-04 21:53:00,14.7850,82.5900
2025-09-04 21:54:00,14.7675,82.4325
2025-09-04 21:55:00,14.7450,82.7575
2025-09-04 21:56:00,14.7675,82.6375
2025-09-04 21:57:00,14.7675,82.6175
2025-09-04 21:58:00,14.7525,82.8500
2025-09-04 21:59:00,14.7600,82.7975
2025-09-04 22:00:00,14.7600,82.7000
2025-09-04 22:01:00,14.7575,82.6100
2025-09-04 22:02:00,14.7425,82.8750
2025-09-04 22:03:00,14.7550,82.8750
2025-09-04 22:04:00,14.7600,82.7975
2025-09-04 22:05:00,14.7400,82.9650
2025-09-04 22:06:00,14.7475,83.2175
2025-09-04 22:07:00,14.7675,83.2150
2025-09-04 22:08:00,14.7425,82.8850
2025-09-04 22:09:00,14.7525,82.8675
2025-09-04 22:10:00,14.7575,83.0700
2025-09-04 22:11:00,14.7775,83.1025
2025-09-04 22:12:00,14.7825,82.9200
2025-09-04 22:13:00,14.7750,82.9525
2025-09-04 22:14:00,14.7950,82.8475
2025-09-04 22:15:00,14.7950,82.9575
2025-09-04 22:16:00,14.7675,82.8475
2025-09-04 22:17:00,14.7625,82.9275
2025-09-04 22:18:00,14.7400,82.8375
2025-09-04 22:19:00,14.7600,82.8200
2025-09-04 22:20:00,14.7375,83.1875
2025-09-04 22:21:00,14.7450,83.0450
2025-09-04 22:22:00,14.7225,82.9475
2025-09-04 22:23:00,14.7425,82.8300
2025-09-04 22:24:00,14.7425,83.0375
2025-09-04 22:25:00,14.7675,83.0200
2025-09-04 22:26:00,14.7325,83.3800
2025-09-04 22:27:00,14.7300,83.2600
2025-09-04 22:28:00,14.7475,83.0600
2025-09-04 22:29:00,14.7525,83.0700
2025-09-04 22:30:00,14.7350,83.1150
2025-09-04 22:31:00,14.7400,82.9150
2025-09-04 22:32:00,14.7400,83.0425
2025-09-04 22:33:00,14.7375,83.1150
2025-09-04 22:34:00,14.7350,83.0825
2025-09-04 22:35:00,14.7200,83.1425
2025-09-04 22:36:00,14.7575,83.1350
2025-09-04 22:37:00,14.7525,83.3675
2025-09-04 22:38:00,14.7675,83.1825
2025-09-04 22:39:00,14.7600,83.1325
2025-09-04 22:40:00,14.7700,83.0825
2025-09-04 22:41:00,14.7675,82.8850
2025-09-04 22:42:00,14.7850,82.7700
2025-09-04 22:43:00,14.8075,82.7125
2025-09-04 22:44:00,14.7850,82.8275
2025-09-04 22:45:00,14.7725,83.0500
2025-09-04 22:46:00,14.7650,82.8450
2025-09-04 22:47:00,14.7675,83.0025
2025-09-04 22:48:00,14.7975,83.0475
2025-09-04 22:49:00,14.7775,82.8750
2025-09-04 22:50:00,14.7825,83.0450
2025-09-04 22:51:00,14.7525,83.1225
2025-09-04 22:52:00,14.7575,83.0700
2025-09-04 22:53:00,14.7600,83.0075
2025-09-04 22:54:00,14.7300,83.2050
2025-09-04 22:55:00,14.7250,83.3425
2025-09-04 22:56:00,14.7075,83.0950
2025-09-04 22:57:00,14.7250,83.2925
2025-09-04 22:58:00,14.7400,83.0925
2025-09-04 22:59:00,14.7600,83.3400
2025-09-04 23:00:00,14.7275,83.2775
2025-09-04 23:01:00,14.7200,83.0900
2025-09-04 23:02:00,14.7100,83.2200
2025-09-04 23:03:00,14.6900,83.1650
2025-09-04 23:04:00,14.6900,83.2225
2025-09-04 23:05:00,14.6975,83.1175
2025-09-04 23:06:00,14.6850,83.1950
2025-09-04 23:07:00,14.7150,83.0750
2025-09-04 23:08:00,14.7000,83.4300
2025-09-04 23:09:00,14.7300,83.1475
2025-09-04 23:10:00,14.7575,83.0200
2025-09-04 23:11:00,14.7825,83.0825
2025-09-04 23:12:00,14.7825,83.1475
2025-09-04 23:13:00,14.7850,83.2450
2025-09-04 23:14:00,14.7825,83.1450
2025-09-04 23:15:00,14.8050,83.1325
2025-09-04 23:16:00,14.8050,83.5650
2025-09-04 23:17:00,14.8200,83.0975
2025-09-04 23:18:00,14.8575,83.2075
2025-09-04 23:19:00,14.8875,82.9800
2025-09-04 23:20:00,14.8975,83.3725
2025-09-04 23:21:00,14.9125,82.9325
2025-09-04 23:22:00,14.9400,82.7000
2025-09-04 23:23:00,14.9350,82.7475
2025-09-04 23:24:00,14.9525,82.8075
2025-09-04 23:25:00,14.9375,82.8450
2025-09-04 23:26:00,14.9525,82.7850
2025-09-04 23:27:00,14.9325,83.0600
2025-09-04 23:28:00,14.9250,82.9075
2025-09-04 23:29:00,14.9225,82.8050
2025-09-04 23:30:00,14.9125,82.7300
2025-09-04 23:31:00,14.9050,82.7700
2025-09-04 23:32:00,14.8850,82.8000
2025-09-04 23:33:00,14.8600,82.7525
2025-09-04 23:34:00,14.8575,83.2900
2025-09-04 23:35:00,14.8425,83.1325
2025-09-04 23:36:00,14.8475,82.9925
2025-09-04 23:37:00,14.8475,83.0050
2025-09-04 23:38:00,14.8325,82.9425
2025-09-04 23:39:00,14.8450,83.1500
2025-09-04 23:40:00,14.8175,83.0600
2025-09-04 23:41:00,14.8250,82.9575
2025-09-04 23:42:00,14.8225,82.9950
2025-09-04 23:43:00,14.8225,83.1175
2025-09-04 23:44:00,14.8075,83.1250
2025-09-04 23:45:00,14.8050,83.2875
2025-09-04 23:46:00,14.7850,83.0100
2025-09-04 23:47:00,14.7725,83.4250
2025-09-04 23:48:00,14.7925,83.2450
2025-09-04 23:49:00,14.7625,83.1725
2025-09-04 23:50:00,14.7625,83.2850
2025-09-04 23:51:00,14.7675,83.4025
2025-09-04 23:52:00,14.7525,83.1200
2025-09-04 23:53:00,14.7425,83.6100
2025-09-04 23:54:00,14.7525,83.1500
2025-09-04 23:55:00,14.7300,83.3225
2025-09-04 23:56:00,14.7525,83.3375
2025-09-04 23:57:00,14.7400,83.2950
2025-09-04 23:58:00,14.7350,83.2600
2025-09-04 23:59:00,14.7100,83.1100
2025-09-05 00:00:00,14.7000,83.0700
2025-09-05 00:01:00,14.7025,83.0075
2025-09-05 00:02:00,14.7050,83.3925
2025-09-05 00:03:00,14.6850,83.1900
2025-09-05 00:04:00,14.7100,83.0975
2025-09-05 00:05:00,14.6975,83.2900
2025-09-05 00:06:00,14.6850,83.4875
2025-09-05 00:07:00,14.6975,83.4475
2025-09-05 00:08:00,14.7100,83.4200
2025-09-05 00:09:00,14.6975,83.3600
2025-09-05 00:10:00,14.6975,83.2850
2025-09-05 00:11:00,14.7075,83.4125
2025-09-05 00:12:00,14.7200,83.6150
2025-09-05 00:13:00,14.7000,83.2875
2025-09-05 00:14:00,14.6975,83.3275
2025-09-05 00:15:00,14.7150,83.3425
2025-09-05 00:16:00,14.7200,83.3325
2025-09-05 00:17:00,14.7150,83.1975
2025-09-05 00:18:00,14.7025,83.4250
2025-09-05 00:19:00,14.7100,83.6200
2025-09-05 00:20:00,14.7000,83.5300
2025-09-05 00:21:00,14.7075,83.2500
2025-09-05 00:22:00,14.7175,83.6100
2025-09-05 00:23:00,14.7275,83.5850
2025-09-05 00:24:00,14.7100,83.6975
2025-09-05 00:25:00,14.7250,83.6525
2025-09-05 00:26:00,14.7325,83.3800
2025-09-05 00:27:00,14.7300,83.5275
2025-09-05 00:28:00,14.7325,83.6075
2025-09-05 00:29:00,14.7400,83.4650
2025-09-05 00:30:00,14.7200,83.5000
2025-09-05 00:31:00,14.7350,83.9425
2025-09-05 00:32:00,14.7300,83.6175
2025-09-05 00:33:00,14.7600,83.3900
2025-09-05 00:34:00,14.7450,83.3525
2025-09-05 00:35:00,14.7400,83.3775
2025-09-05 00:36:00,14.7250,83.0975
2025-09-05 00:37:00,14.7300,83.6425
2025-09-05 00:38:00,14.7400,83.6475
2025-09-05 00:39:00,14.7100,83.5600
2025-09-05 00:40:00,14.7225,83.3925
2025-09-05 00:41:00,14.7075,83.5300
2025-09-05 00:42:00,14.7175,83.6350
2025-09-05 00:43:00,14.6750,83.4600
2025-09-05 00:44:00,14.6950,83.4100
2025-09-05 00:45:00,14.6925,83.6725
2025-09-05 00:46:00,14.6800,83.5075
2025-09-05 00:47:00,14.6775,83.6025
2025-09-05 00:48:00,14.6850,83.7100
2025-09-05 00:49:00,14.6700,83.7500
2025-09-05 00:50:00,14.6600,83.8825
2025-09-05 00:51:00,14.6825,83.8325
2025-09-05 00:52:00,14.6700,83.6650
2025-09-05 00:53:00,14.6625,83.6200
2025-09-05 00:54:00,14.6825,83.4625
2025-09-05 00:55:00,14.6700,83.5925
2025-09-05 00:56:00,14.6550,83.4475
2025-09-05 00:57:00,14.6650,83.4550
2025-09-05 00:58:00,14.6600,83.4075
2025-09-05 00:59:00,14.6525,83.6750
2025-09-05 01:00:00,14.6575,83.6650
2025-09-05 01:01:00,14.6600,83.8500
2025-09-05 01:02:00,14.6425,83.4675
2025-09-05 01:03:00,14.6475,83.9450
2025-09-05 01:04:00,14.6675,83.5600
2025-09-05 01:05:00,14.6600,83.6725
2025-09-05 01:06:00,14.6525,83.5450
2025-09-05 01:07:00,14.6450,83.6725
2025-09-05 01:08:00,14.6575,83.4950
2025-09-05 01:09:00,14.6500,83.9125
2025-09-05 01:10:00,14.6500,83.6800
2025-09-05 01:11:00,14.6350,83.6325
2025-09-05 01:12:00,14.6550,83.9125
2025-09-05 01:13:00,14.6375,83.7700
2025-09-05 01:14:00,14.6500,83.7625
2025-09-05 01:15:00,14.6450,83.6350
2025-09-05 01:16:00,14.6550,83.7450
2025-09-05 01:17:00,14.6400,83.7125
2025-09-05 01:18:00,14.7225,83.2625
2025-09-05 01:19:00,14.6850,83.4800
2025-09-05 01:20:00,14.6550,83.5675
2025-09-05 01:21:00,14.6750,83.5275
2025-09-05 01:22:00,14.6625,83.5950
2025-09-05 01:23:00,14.6425,83.5275
2025-09-05 01:24:00,14.6500,83.4750
2025-09-05 01:25:00,14.6625,83.5050
2025-09-05 01:26:00,14.6400,83.8725
2025-09-05 01:27:00,14.6525,83.7600
2025-09-05 01:28:00,14.6550,83.6950
2025-09-05 01:29:00,14.6400,83.7475
2025-09-05 01:30:00,14.6450,83.8575
2025-09-05 01:31:00,14.6550,84.0700
2025-09-05 01:32:00,14.6800,84.1725
2025-09-05 01:33:00,14.6450,83.9575
2025-09-05 01:34:00,14.6700,83.8725
2025-09-05 01:35:00,14.6600,83.7600
2025-09-05 01:36:00,14.6550,83.7625
2025-09-05 01:37:00,14.6450,83.8375
2025-09-05 01:38:00,14.6525,83.4475
2025-09-05 01:39:00,14.6475,83.5750
2025-09-05 01:40:00,14.6175,83.3750
2025-09-05 01:41:00,14.6575,84.0150
2025-09-05 01:42:00,14.6375,83.6900
2025-09-05 01:43:00,14.6575,83.6500
2025-09-05 01:44:00,14.6500,83.6125
2025-09-05 01:45:00,14.6475,83.7550
2025-09-05 01:46:00,14.6650,83.6825
2025-09-05 01:47:00,14.6575,83.6325
2025-09-05 01:48:00,14.6450,83.7050
2025-09-05 01:49:00,14.6350,83.5125
2025-09-05 01:50:00,14.6350,83.5225
2025-09-05 01:51:00,14.6175,83.7650
2025-09-05 01:52:00,14.6200,83.7700
2025-09-05 01:53:00,14.6225,83.8850
2025-09-05 01:54:00,14.6275,83.7150
2025-09-05 01:55:00,14.6450,83.6725
2025-09-05 01:56:00,14.6175,83.6400
2025-09-05 01:57:00,14.6125,83.7450
2025-09-05 01:58:00,14.6300,83.6325
2025-09-05 01:59:00,14.6150,83.6925
2025-09-05 02:00:00,14.5975,83.5350
2025-09-05 02:01:00,14.6100,83.7500
2025-09-05 02:02:00,14.6000,83.6000
2025-09-05 02:03:00,14.6100,83.7700
2025-09-05 02:04:00,14.5800,83.5400
2025-09-05 02:05:00,14.6100,83.7050
2025-09-05 02:06:00,14.5800,83.9525
2025-09-05 02:07:00,14.5875,83.7875
2025-09-05 02:08:00,14.5700,84.0100
2025-09-05 02:09:00,14.6175,83.9550
2025-09-05 02:10:00,14.5850,84.0275
2025-09-05 02:11:00,14.5975,83.9725
2025-09-05 02:12:00,14.6100,83.9250
2025-09-05 02:13:00,14.6025,83.8700
2025-09-05 02:14:00,14.6075,83.7600
2025-09-05 02:15:00,14.5900,83.7775
2025-09-05 02:16:00,14.6075,84.1175
2025-09-05 02:17:00,14.5975,83.6600
2025-09-05 02:18:00,14.6050,84.1700
2025-09-05 02:19:00,14.6975,83.6150
2025-09-05 02:20:00,14.6800,83.5700
2025-09-05 02:21:00,14.6625,83.6425
2025-09-05 02:22:00,14.6425,83.7525
2025-09-05 02:23:00,14.6450,83.8275
2025-09-05 02:24:00,14.6250,83.6375
2025-09-05 02:25:00,14.6500,83.6475
2025-09-05 02:26:00,14.6475,83.7850
2025-09-05 02:27:00,14.6350,83.6200
2025-09-05 02:28:00,14.6275,83.6000
2025-09-05 02:29:00,14.6225,83.5425
2025-09-05 02:30:00,14.6225,83.6150
2025-09-05 02:31:00,14.6150,84.0075
2025-09-05 02:32:00,14.6350,83.9700
2025-09-05 02:33:00,14.6275,83.8125
2025-09-05 02:34:00,14.6275,83.9575
2025-09-05 02:35:00,14.6225,83.9050
2025-09-05 02:36:00,14.6350,83.6450
2025-09-05 02:37:00,14.6300,84.0750
2025-09-05 02:38:00,14.6375,83.5925
2025-09-05 02:39:00,14.6350,83.8700
2025-09-05 02:40:00,14.6375,83.9775
2025-09-05 02:41:00,14.6375,84.1800
2025-09-05 02:42:00,14.6100,83.9775
2025-09-05 02:43:00,14.6225,83.9775
2025-09-05 02:44:00,14.6100,83.8250
2025-09-05 02:45:00,14.6075,84.0150
2025-09-05 02:46:00,14.6200,84.0100
2025-09-05 02:47:00,14.6225,84.0500
2025-09-05 02:48:00,14.6275,83.9975
2025-09-05 02:49:00,14.6350,83.9025
2025-09-05 02:50:00,14.6275,83.6600
2025-09-05 02:51:00,14.6200,83.9475
2025-09-05 02:52:00,14.6275,84.2450
2025-09-05 02:53:00,14.6225,84.0100
2025-09-05 02:54:00,14.6275,84.0350
2025-09-05 02:55:00,14.6175,83.8850
2025-09-05 02:56:00,14.6400,83.9475
2025-09-05 02:57:00,14.6300,84.0275
2025-09-05 02:58:00,14.6200,83.9550
2025-09-05 02:59:00,14.6175,83.9375
2025-09-05 03:00:00,14.6200,83.7100
2025-09-05 03:01:00,14.6375,84.0050
2025-09-05 03:02:00,14.6250,83.8650
2025-09-05 03:03:00,14.6275,83.8550
2025-09-05 03:04:00,14.5925,83.7025
2025-09-05 03:05:00,14.6125,83.7525
2025-09-05 03:06:00,14.6200,84.2075
2025-09-05 03:07:00,14.5900,83.9850
2025-09-05 03:08:00,14.6275,84.1850
2025-09-05 03:09:00,14.5975,84.0075
2025-09-05 03:10:00,14.6075,83.8200
2025-09-05 03:11:00,14.6100,83.8175
2025-09-05 03:12:00,14.6275,83.9175
2025-09-05 03:13:00,14.6075,84.0275
2025-09-05 03:14:00,14.6175,83.9550
2025-09-05 03:15:00,14.6175,83.8700
2025-09-05 03:16:00,14.6125,84.2275
2025-09-05 03:17:00,14.5925,84.1500
2025-09-05 03:18:00,14.5925,84.0775
2025-09-05 03:19:00,14.6075,84.1225
2025-09-05 03:20:00,14.6100,84.1550
2025-09-05 03:21:00,14.6000,84.1300
2025-09-05 03:22:00,14.6100,84.2350
2025-09-05 03:23:00,14.6175,84.2125
2025-09-05 03:24:00,14.5875,84.3250
2025-09-05 03:25:00,14.6125,84.1450
2025-09-05 03:26:00,14.6050,84.0475
2025-09-05 03:27:00,14.5975,84.1450
2025-09-05 03:28:00,14.6075,84.3425
2025-09-05 03:29:00,14.5900,84.2750
2025-09-05 03:30:00,14.6025,84.2375
2025-09-05 03:31:00,14.6200,83.9875
2025-09-05 03:32:00,14.5975,84.4075
2025-09-05 03:33:00,14.5975,84.2500
2025-09-05 03:34:00,14.5850,84.1700
2025-09-05 03:35:00,14.6075,84.0750
2025-09-05 03:36:00,14.5850,84.6675
2025-09-05 03:37:00,14.6200,84.3875
2025-09-05 03:38:00,14.6150,84.0750
2025-09-05 03:39:00,14.6075,84.2100
2025-09-05 03:40:00,14.5875,84.1325
2025-09-05 03:41:00,14.5825,84.2750
2025-09-05 03:42:00,14.6050,84.3300
2025-09-05 03:43:00,14.5525,84.2950
2025-09-05 03:44:00,14.5725,84.2475
2025-09-05 03:45:00,14.5850,84.4325
2025-09-05 03:46:00,14.5925,84.4125
2025-09-05 03:47:00,14.5700,84.3500
2025-09-05 03:48:00,14.5850,84.1725
2025-09-05 03:49:00,14.5750,84.1125
2025-09-05 03:50:00,14.5900,84.4125
2025-09-05 03:51:00,14.5725,84.3475
2025-09-05 03:52:00,14.5700,84.2775
2025-09-05 03:53:00,14.5800,84.2275
2025-09-05 03:54:00,14.5700,84.2950
2025-09-05 03:55:00,14.5900,84.4325
2025-09-05 03:56:00,14.5900,84.4425
2025-09-05 03:57:00,14.5725,84.5150
2025-09-05 03:58:00,14.5725,84.4300
2025-09-05 03:59:00,14.5800,84.3875
2025-09-05 04:00:00,14.6000,84.3325
2025-09-05 04:01:00,14.5775,84.3450
2025-09-05 04:02:00,14.5775,84.4000
2025-09-05 04:03:00,14.5600,84.4925
2025-09-05 04:04:00,14.5575,84.5500
2025-09-05 04:05:00,14.5700,84.4600
2025-09-05 04:06:00,14.5625,84.1725
2025-09-05 04:07:00,14.5700,84.3150
2025-09-05 04:08:00,14.5525,84.4225
2025-09-05 04:09:00,14.5525,84.3925
2025-09-05 04:10:00,14.5650,84.5675
2025-09-05 04:11:00,14.5775,84.4525
2025-09-05 04:12:00,14.5700,84.4600
2025-09-05 04:13:00,14.5750,84.6350
2025-09-05 04:14:00,14.5700,84.3650
2025-09-05 04:15:00,14.5600,84.5275
2025-09-05 04:16:00,14.5700,84.5050
2025-09-05 04:17:00,14.5725,84.4150
2025-09-05 04:18:00,14.5725,84.4850
2025-09-05 04:19:00,14.5750,84.4125
2025-09-05 04:20:00,14.5825,84.2175
2025-09-05 04:21:00,14.5675,84.5550
2025-09-05 04:22:00,14.5725,84.3275
2025-09-05 04:23:00,14.5700,84.2350
2025-09-05 04:24:00,14.5825,84.3575
2025-09-05 04:25:00,14.5850,84.1325
2025-09-05 04:26:00,14.5575,84.4900
2025-09-05 04:27:00,14.5700,84.2825
2025-09-05 04:28:00,14.5800,84.5275
2025-09-05 04:29:00,14.5700,84.3200
2025-09-05 04:30:00,14.5700,84.4325
2025-09-05 04:31:00,14.5725,84.5175
2025-09-05 04:32:00,14.5525,84.4300
2025-09-05 04:33:00,14.5375,84.3650
2025-09-05 04:34:00,14.5425,84.7000
2025-09-05 04:35:00,14.5750,84.5800
2025-09-05 04:36:00,14.5650,84.6300
2025-09-05 04:37:00,14.5725,84.5325
2025-09-05 04:38:00,14.5625,84.1300
2025-09-05 04:39:00,14.5425,84.3950
2025-09-05 04:40:00,14.5825,84.2575
2025-09-05 04:41:00,14.5450,84.5550
2025-09-05 04:42:00,14.5625,84.3800
2025-09-05 04:43:00,14.5475,84.5750
2025-09-05 04:44:00,14.5450,84.1125
2025-09-05 04:45:00,14.5275,84.4975
2025-09-05 04:46:00,14.5450,84.2600
2025-09-05 04:47:00,14.5375,84.5500
2025-09-05 04:48:00,14.5375,84.5625
2025-09-05 04:49:00,14.5425,84.4925
2025-09-05 04:50:00,14.5225,84.6325
2025-09-05 04:51:00,14.5300,84.2025
2025-09-05 04:52:00,14.5475,84.6400
2025-09-05 04:53:00,14.5475,84.5900
2025-09-05 04:54:00,14.5425,84.7100
2025-09-05 04:55:00,14.5275,84.7425
2025-09-05 04:56:00,14.5425,84.8525
2025-09-05 04:57:00,14.5500,84.4850
2025-09-05 04:58:00,14.5450,84.9500
2025-09-05 04:59:00,14.5525,84.5600
2025-09-05 05:00:00,14.5400,84.7025
2025-09-05 05:01:00,14.5250,84.1875
2025-09-05 05:02:00,14.5450,84.5500
2025-09-05 05:03:00,14.5525,84.5250
2025-09-05 05:04:00,14.5300,84.3575
2025-09-05 05:05:00,14.5275,84.7250
2025-09-05 05:06:00,14.5350,84.4100
2025-09-05 05:07:00,14.5375,84.3550
2025-09-05 05:08:00,14.5425,84.5450
2025-09-05 05:09:00,14.5275,84.4275
2025-09-05 05:10:00,14.5375,84.5850
2025-09-05 05:11:00,14.5200,84.7675
2025-09-05 05:12:00,14.5225,84.6875
2025-09-05 05:13:00,14.5425,84.6425
2025-09-05 05:14:00,14.5325,84.7900
2025-09-05 05:15:00,14.5225,84.3525
2025-09-05 05:16:00,14.5475,84.4375
2025-09-05 05:17:00,14.5300,84.4025
2025-09-05 05:18:00,14.5300,84.6550
2025-09-05 05:19:00,14.5375,84.7575
2025-09-05 05:20:00,14.5400,84.3500
2025-09-05 05:21:00,14.5500,84.6100
2025-09-05 05:22:00,14.5575,84.6950
2025-09-05 05:23:00,14.5275,84.4300
2025-09-05 05:24:00,14.5350,84.5500
2025-09-05 05:25:00,14.5600,84.6200
2025-09-05 05:26:00,14.5450,84.5900
2025-09-05 05:27:00,14.5475,84.3700
2025-09-05 05:28:00,14.5525,84.3600
2025-09-05 05:29:00,14.5475,84.2750
2025-09-05 05:30:00,14.5275,84.4050
2025-09-05 05:31:00,14.5450,84.4375
2025-09-05 05:32:00,14.5275,84.2750
2025-09-05 05:33:00,14.5425,84.8175
2025-09-05 05:34:00,14.5425,84.6675
2025-09-05 05:35:00,14.5325,84.4575
2025-09-05 05:36:00,14.5425,84.3800
2025-09-05 05:37:00,14.5300,84.5550
2025-09-05 05:38:00,14.5450,84.8600
2025-09-05 05:39:00,14.5225,84.4850
2025-09-05 05:40:00,14.5075,84.7975
2025-09-05 05:41:00,14.5200,84.6625
2025-09-05 05:42:00,14.5350,84.6375
2025-09-05 05:43:00,14.5225,84.6900
2025-09-05 05:44:00,14.5300,84.8125
2025-09-05 05:45:00,14.5175,84.3475
2025-09-05 05:46:00,14.5075,84.7100
2025-09-05 05:47:00,14.5175,84.8075
2025-09-05 05:48:00,14.5175,84.6050
2025-09-05 05:49:00,14.5175,84.6775
2025-09-05 05:50:00,14.5175,84.6500
2025-09-05 05:51:00,14.5300,84.4775
2025-09-05 05:52:00,14.4800,84.4275
2025-09-05 05:53:00,14.5225,84.9750
2025-09-05 05:54:00,14.5100,84.4500
2025-09-05 05:55:00,14.5325,84.7025
2025-09-05 05:56:00,14.5325,84.7750
2025-09-05 05:57:00,14.5300,85.1250
2025-09-05 05:58:00,14.5500,84.7050
2025-09-05 05:59:00,14.5225,84.7075
2025-09-05 06:00:00,14.5125,84.8450
2025-09-05 06:01:00,14.5350,84.9200
2025-09-05 06:02:00,14.5400,84.5975
2025-09-05 06:03:00,14.5175,84.8175
2025-09-05 06:04:00,14.5250,84.4575
2025-09-05 06:05:00,14.5100,84.9575
2025-09-05 06:06:00,14.5200,84.5175
2025-09-05 06:07:00,14.5175,84.5400
2025-09-05 06:08:00,14.5050,84.6150
2025-09-05 06:09:00,14.4850,84.6150
2025-09-05 06:10:00,14.5050,84.4775
2025-09-05 06:11:00,14.4975,84.7425
2025-09-05 06:12:00,14.5275,84.4025
2025-09-05 06:13:00,14.5175,84.4050
