Bat_ID	DateTime	NumberDate	Temperature	AmbientT	deltaT	DateType	Days_From_Anchor	Day_Number	ExperimentDay	Serial Number	Logger Name	Bat Pittag	Injection_Used	Calibration	Group	Date Attached	Date Removed	BUTT Status	Treatment	Innoculation Date	Boost Date	Trim Date	Logger location	Notes	Filename	Attachment_Date	Removal_Date
74	2025-05-31T07:00:00Z	1748674800	33.908232483282326	21.592	12.316232483282327	Baseline	5.291666666666667	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T07:10:00Z	1748675400	33.908232483282326	21.592	12.316232483282327	Baseline	5.298611111111111	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T07:20:00Z	1748676000	33.908232483282326	21.592	12.316232483282327	Baseline	5.305555555555555	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T07:30:00Z	1748676600	33.908232483282326	21.592	12.316232483282327	Baseline	5.3125	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T07:40:00Z	1748677200	33.40789618043749	21.592	11.815896180437491	Baseline	5.319444444444445	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T07:50:00Z	1748677800	32.90755987759265	22.093	10.814559877592647	Baseline	5.326388888888889	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T08:00:00Z	1748678400	32.90755987759265	22.093	10.814559877592647	Baseline	5.333333333333333	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T08:10:00Z	1748679000	33.40789618043749	21.592	11.815896180437491	Baseline	5.340277777777778	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T08:20:00Z	1748679600	32.90755987759265	21.592	11.315559877592648	Baseline	5.347222222222222	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T08:30:00Z	1748680200	32.40722357474782	22.093	10.314223574747817	Baseline	5.354166666666667	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T08:40:00Z	1748680800	32.40722357474782	22.093	10.314223574747817	Baseline	5.361111111111111	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T08:50:00Z	1748681400	32.40722357474782	22.093	10.314223574747817	Baseline	5.368055555555555	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T09:00:00Z	1748682000	31.906887271902978	22.093	9.813887271902978	Baseline	5.375	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T09:10:00Z	1748682600	31.406550969058145	21.592	9.814550969058146	Baseline	5.381944444444445	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T09:20:00Z	1748683200	31.406550969058145	21.592	9.814550969058146	Baseline	5.388888888888889	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T09:30:00Z	1748683800	30.906214666213305	22.093	8.813214666213305	Baseline	5.395833333333333	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T09:40:00Z	1748684400	30.405878363368466	22.593	7.8128783633684655	Baseline	5.402777777777778	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T09:50:00Z	1748685000	30.405878363368466	23.093	7.3128783633684655	Baseline	5.409722222222222	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T10:00:00Z	1748685600	29.90554206052363	23.594	6.311542060523628	Baseline	5.416666666666667	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T10:10:00Z	1748686200	29.90554206052363	23.594	6.311542060523628	Baseline	5.423611111111111	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T10:20:00Z	1748686800	29.90554206052363	24.094	5.811542060523628	Baseline	5.430555555555555	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T10:30:00Z	1748687400	29.90554206052363	25.094	4.811542060523628	Baseline	5.4375	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T10:40:00Z	1748688000	29.90554206052363	24.594	5.311542060523628	Baseline	5.444444444444445	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T10:50:00Z	1748688600	29.90554206052363	24.594	5.311542060523628	Baseline	5.451388888888889	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T11:00:00Z	1748689200	29.90554206052363	25.094	4.811542060523628	Baseline	5.458333333333333	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T11:10:00Z	1748689800	29.90554206052363	25.094	4.811542060523628	Baseline	5.465277777777778	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T11:20:00Z	1748690400	29.90554206052363	25.594	4.311542060523628	Baseline	5.472222222222222	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T11:30:00Z	1748691000	29.90554206052363	26.094	3.811542060523628	Baseline	5.479166666666667	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T11:40:00Z	1748691600	29.90554206052363	26.593	3.3125420605236293	Baseline	5.486111111111111	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T11:50:00Z	1748692200	29.90554206052363	26.593	3.3125420605236293	Baseline	5.493055555555555	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T12:00:00Z	1748692800	29.90554206052363	26.593	3.3125420605236293	Baseline	5.5	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T12:10:00Z	1748693400	29.90554206052363	26.593	3.3125420605236293	Baseline	5.506944444444445	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T12:20:00Z	1748694000	29.90554206052363	27.093	2.8125420605236293	Baseline	5.513888888888889	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T12:30:00Z	1748694600	30.405878363368466	27.093	3.3128783633684655	Baseline	5.520833333333333	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T12:40:00Z	1748695200	30.405878363368466	27.093	3.3128783633684655	Baseline	5.527777777777778	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T12:50:00Z	1748695800	30.405878363368466	27.093	3.3128783633684655	Baseline	5.534722222222222	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T13:00:00Z	1748696400	30.405878363368466	27.093	3.3128783633684655	Baseline	5.541666666666667	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T13:10:00Z	1748697000	30.906214666213305	27.593	3.3132146662133053	Baseline	5.548611111111111	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T13:20:00Z	1748697600	31.406550969058145	27.593	3.813550969058145	Baseline	5.555555555555555	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T13:30:00Z	1748698200	32.40722357474782	27.593	4.8142235747478175	Baseline	5.5625	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T13:40:00Z	1748698800	33.908232483282326	27.593	6.315232483282326	Baseline	5.569444444444445	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T13:50:00Z	1748699400	33.908232483282326	28.092	5.816232483282327	Baseline	5.576388888888889	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T14:00:00Z	1748700000	33.908232483282326	27.593	6.315232483282326	Baseline	5.583333333333333	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T14:10:00Z	1748700600	33.908232483282326	28.092	5.816232483282327	Baseline	5.590277777777778	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T14:20:00Z	1748701200	33.908232483282326	28.092	5.816232483282327	Baseline	5.597222222222222	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T14:30:00Z	1748701800	34.40856878612716	28.592	5.8165687861271635	Baseline	5.604166666666667	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T14:40:00Z	1748702400	34.908905088972006	28.092	6.816905088972007	Baseline	5.611111111111111	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T14:50:00Z	1748703000	34.908905088972006	28.092	6.816905088972007	Baseline	5.618055555555555	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T15:00:00Z	1748703600	34.908905088972006	28.592	6.316905088972007	Baseline	5.625	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T15:10:00Z	1748704200	34.908905088972006	27.593	7.315905088972006	Baseline	5.631944444444445	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T15:20:00Z	1748704800	34.908905088972006	28.592	6.316905088972007	Baseline	5.638888888888889	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T15:30:00Z	1748705400	34.40856878612716	28.092	6.3165687861271635	Baseline	5.645833333333333	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T15:40:00Z	1748706000	33.908232483282326	28.092	5.816232483282327	Baseline	5.652777777777778	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T15:50:00Z	1748706600	33.908232483282326	28.592	5.316232483282327	Baseline	5.659722222222222	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T16:00:00Z	1748707200	33.40789618043749	28.592	4.815896180437491	Baseline	5.666666666666667	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T16:10:00Z	1748707800	33.40789618043749	28.092	5.315896180437491	Baseline	5.673611111111111	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T16:20:00Z	1748708400	32.90755987759265	28.092	4.815559877592648	Baseline	5.680555555555555	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T16:30:00Z	1748709000	33.40789618043749	28.092	5.315896180437491	Baseline	5.6875	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T16:40:00Z	1748709600	32.90755987759265	28.092	4.815559877592648	Baseline	5.694444444444445	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T16:50:00Z	1748710200	32.90755987759265	28.092	4.815559877592648	Baseline	5.701388888888889	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T17:00:00Z	1748710800	32.90755987759265	28.092	4.815559877592648	Baseline	5.708333333333333	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T17:10:00Z	1748711400	32.90755987759265	28.092	4.815559877592648	Baseline	5.715277777777778	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T17:20:00Z	1748712000	32.90755987759265	28.092	4.815559877592648	Baseline	5.722222222222222	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T17:30:00Z	1748712600	32.90755987759265	28.092	4.815559877592648	Baseline	5.729166666666667	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T17:40:00Z	1748713200	32.40722357474782	27.593	4.8142235747478175	Baseline	5.736111111111111	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T17:50:00Z	1748713800	32.90755987759265	27.593	5.314559877592647	Baseline	5.743055555555555	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T18:00:00Z	1748714400	32.90755987759265	27.093	5.814559877592647	Baseline	5.75	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T18:10:00Z	1748715000	32.40722357474782	26.593	5.8142235747478175	Baseline	5.756944444444445	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
74	2025-05-31T18:20:00Z	1748715600	32.40722357474782	26.094	6.313223574747816	Baseline	5.763888888888889	5	D5	53000000811AC841	C8	IE36053	Initial	1	3	2025-05-20T00:00:00Z	2025-06-02T00:00:00Z	Downloaded	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z	2025-06-01T00:00:00Z	NA	NA	MOCO_Band74.1.csv	1747699200	1748822400
