Bat_ID	DateTime	Temperature	AmbientT	deltaT	NumberDate	DateType	Days_From_Anchor	Day_Number	ExperimentDay	Bat Pittag	Group	Treatment	Innoculation Date	Boost Date
74	2025-06-04T06:30:00Z	35.03082936115129	21.092	13.938829361151292	1749018600	Secondary - 1	20.270833333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T06:40:00Z	35.03082936115129	20.591	14.43982936115129	1749019200	Secondary - 1	20.27777777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T06:50:00Z	35.03082936115129	21.092	13.938829361151292	1749019800	Secondary - 1	20.28472222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T07:00:00Z	34.5242176958806	20.591	13.9332176958806	1749020400	Secondary - 1	20.291666666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T07:10:00Z	34.01760603060991	20.591	13.42660603060991	1749021000	Secondary - 1	20.29861111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T07:20:00Z	34.01760603060991	20.591	13.42660603060991	1749021600	Secondary - 1	20.305555555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T07:30:00Z	34.01760603060991	21.092	12.925606030609913	1749022200	Secondary - 1	20.3125	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T07:40:00Z	33.510994365339215	21.592	11.918994365339216	1749022800	Secondary - 1	20.319444444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T07:50:00Z	33.510994365339215	21.592	11.918994365339216	1749023400	Secondary - 1	20.32638888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T08:00:00Z	33.004382700068525	22.593	10.411382700068526	1749024000	Secondary - 1	20.333333333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T08:10:00Z	32.49777103479783	24.594	7.903771034797828	1749024600	Secondary - 1	20.34027777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T08:20:00Z	32.49777103479783	23.594	8.903771034797828	1749025200	Secondary - 1	20.34722222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T08:30:00Z	32.49777103479783	22.093	10.404771034797829	1749025800	Secondary - 1	20.354166666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T08:40:00Z	32.49777103479783	21.592	10.90577103479783	1749026400	Secondary - 1	20.36111111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T08:50:00Z	31.991159369527143	22.093	9.898159369527143	1749027000	Secondary - 1	20.368055555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T09:00:00Z	31.991159369527143	22.093	9.898159369527143	1749027600	Secondary - 1	20.375	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T09:10:00Z	31.991159369527143	23.594	8.397159369527142	1749028200	Secondary - 1	20.381944444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T09:20:00Z	31.48454770425645	26.593	4.89154770425645	1749028800	Secondary - 1	20.38888888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T09:30:00Z	31.48454770425645	28.592	2.892547704256451	1749029400	Secondary - 1	20.395833333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T09:40:00Z	30.97793603898576	28.092	2.8859360389857613	1749030000	Secondary - 1	20.40277777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T09:50:00Z	30.97793603898576	27.093	3.88493603898576	1749030600	Secondary - 1	20.40972222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T10:00:00Z	30.471324373715067	26.593	3.878324373715067	1749031200	Secondary - 1	20.416666666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T10:10:00Z	30.471324373715067	27.093	3.378324373715067	1749031800	Secondary - 1	20.42361111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T10:20:00Z	30.471324373715067	26.593	3.878324373715067	1749032400	Secondary - 1	20.430555555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T10:30:00Z	30.97793603898576	27.593	3.38493603898576	1749033000	Secondary - 1	20.4375	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T10:40:00Z	31.991159369527143	27.593	4.398159369527143	1749033600	Secondary - 1	20.444444444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T10:50:00Z	31.48454770425645	27.093	4.39154770425645	1749034200	Secondary - 1	20.45138888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T11:00:00Z	31.991159369527143	27.093	4.898159369527143	1749034800	Secondary - 1	20.458333333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T11:10:00Z	33.510994365339215	27.593	5.917994365339215	1749035400	Secondary - 1	20.46527777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T11:20:00Z	34.5242176958806	27.593	6.931217695880601	1749036000	Secondary - 1	20.47222222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T11:30:00Z	35.03082936115129	27.093	7.937829361151291	1749036600	Secondary - 1	20.479166666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T11:40:00Z	35.53744102642199	27.593	7.944441026421988	1749037200	Secondary - 1	20.48611111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T11:50:00Z	36.04405269169268	27.593	8.451052691692677	1749037800	Secondary - 1	20.493055555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T12:00:00Z	36.04405269169268	27.093	8.951052691692677	1749038400	Secondary - 1	20.5	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T12:10:00Z	35.53744102642199	27.593	7.944441026421988	1749039000	Secondary - 1	20.506944444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T12:20:00Z	35.53744102642199	27.093	8.444441026421988	1749039600	Secondary - 1	20.51388888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T12:30:00Z	35.53744102642199	27.593	7.944441026421988	1749040200	Secondary - 1	20.520833333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T12:40:00Z	35.53744102642199	27.093	8.444441026421988	1749040800	Secondary - 1	20.52777777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T12:50:00Z	35.03082936115129	27.593	7.437829361151291	1749041400	Secondary - 1	20.53472222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T13:00:00Z	35.03082936115129	28.092	6.938829361151292	1749042000	Secondary - 1	20.541666666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T13:10:00Z	34.5242176958806	28.092	6.4322176958806025	1749042600	Secondary - 1	20.54861111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T13:20:00Z	35.03082936115129	28.092	6.938829361151292	1749043200	Secondary - 1	20.555555555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T13:30:00Z	34.5242176958806	28.092	6.4322176958806025	1749043800	Secondary - 1	20.5625	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T13:40:00Z	34.01760603060991	28.092	5.925606030609913	1749044400	Secondary - 1	20.569444444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T13:50:00Z	33.510994365339215	28.592	4.918994365339216	1749045000	Secondary - 1	20.57638888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T14:00:00Z	34.01760603060991	28.592	5.425606030609913	1749045600	Secondary - 1	20.583333333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T14:10:00Z	34.01760603060991	28.592	5.425606030609913	1749046200	Secondary - 1	20.59027777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T14:20:00Z	34.01760603060991	28.592	5.425606030609913	1749046800	Secondary - 1	20.59722222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T14:30:00Z	34.01760603060991	28.592	5.425606030609913	1749047400	Secondary - 1	20.604166666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T14:40:00Z	34.01760603060991	28.592	5.425606030609913	1749048000	Secondary - 1	20.61111111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T14:50:00Z	33.510994365339215	28.592	4.918994365339216	1749048600	Secondary - 1	20.618055555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T15:00:00Z	34.01760603060991	29.091	4.926606030609911	1749049200	Secondary - 1	20.625	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T15:10:00Z	34.01760603060991	28.592	5.425606030609913	1749049800	Secondary - 1	20.631944444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T15:20:00Z	34.5242176958806	29.091	5.4332176958806	1749050400	Secondary - 1	20.63888888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T15:30:00Z	34.01760603060991	29.091	4.926606030609911	1749051000	Secondary - 1	20.645833333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T15:40:00Z	34.01760603060991	29.091	4.926606030609911	1749051600	Secondary - 1	20.65277777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T15:50:00Z	34.5242176958806	29.091	5.4332176958806	1749052200	Secondary - 1	20.65972222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T16:00:00Z	35.03082936115129	29.091	5.93982936115129	1749052800	Secondary - 1	20.666666666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T16:10:00Z	35.53744102642199	29.091	6.4464410264219865	1749053400	Secondary - 1	20.67361111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T16:20:00Z	36.04405269169268	28.592	7.452052691692678	1749054000	Secondary - 1	20.680555555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T16:30:00Z	36.55066435696337	28.592	7.958664356963368	1749054600	Secondary - 1	20.6875	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T16:40:00Z	36.55066435696337	29.091	7.459664356963366	1749055200	Secondary - 1	20.694444444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T16:50:00Z	35.03082936115129	28.592	6.438829361151292	1749055800	Secondary - 1	20.70138888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T17:00:00Z	35.03082936115129	28.592	6.438829361151292	1749056400	Secondary - 1	20.708333333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T17:10:00Z	35.03082936115129	28.592	6.438829361151292	1749057000	Secondary - 1	20.71527777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T17:20:00Z	35.53744102642199	28.592	6.945441026421989	1749057600	Secondary - 1	20.72222222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T17:30:00Z	36.55066435696337	28.592	7.958664356963368	1749058200	Secondary - 1	20.729166666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T17:40:00Z	36.55066435696337	28.592	7.958664356963368	1749058800	Secondary - 1	20.73611111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T17:50:00Z	36.55066435696337	28.092	8.458664356963368	1749059400	Secondary - 1	20.743055555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T18:00:00Z	36.55066435696337	28.092	8.458664356963368	1749060000	Secondary - 1	20.75	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T18:10:00Z	36.55066435696337	27.593	8.957664356963367	1749060600	Secondary - 1	20.756944444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T18:20:00Z	36.55066435696337	27.593	8.957664356963367	1749061200	Secondary - 1	20.76388888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T18:30:00Z	36.55066435696337	27.093	9.457664356963367	1749061800	Secondary - 1	20.770833333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T18:40:00Z	36.55066435696337	26.593	9.957664356963367	1749062400	Secondary - 1	20.77777777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T18:50:00Z	36.55066435696337	26.094	10.456664356963365	1749063000	Secondary - 1	20.78472222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T19:00:00Z	36.55066435696337	25.594	10.956664356963365	1749063600	Secondary - 1	20.791666666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T19:10:00Z	36.55066435696337	25.594	10.956664356963365	1749064200	Secondary - 1	20.79861111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T19:20:00Z	36.55066435696337	25.094	11.456664356963365	1749064800	Secondary - 1	20.805555555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T19:30:00Z	36.55066435696337	25.094	11.456664356963365	1749065400	Secondary - 1	20.8125	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T19:40:00Z	36.55066435696337	25.094	11.456664356963365	1749066000	Secondary - 1	20.819444444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T19:50:00Z	37.057276022234056	25.094	11.963276022234055	1749066600	Secondary - 1	20.82638888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T20:00:00Z	36.04405269169268	24.594	11.450052691692676	1749067200	Secondary - 1	20.833333333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T20:10:00Z	37.56388768750475	24.094	13.469887687504752	1749067800	Secondary - 1	20.84027777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T20:20:00Z	38.57711101804614	24.094	14.483111018046138	1749068400	Secondary - 1	20.84722222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T20:30:00Z	36.04405269169268	23.594	12.450052691692676	1749069000	Secondary - 1	20.854166666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T20:40:00Z	36.55066435696337	23.594	12.956664356963365	1749069600	Secondary - 1	20.86111111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T20:50:00Z	37.057276022234056	24.094	12.963276022234055	1749070200	Secondary - 1	20.868055555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T21:00:00Z	36.55066435696337	23.594	12.956664356963365	1749070800	Secondary - 1	20.875	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T21:10:00Z	36.04405269169268	23.594	12.450052691692676	1749071400	Secondary - 1	20.881944444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T21:20:00Z	36.55066435696337	23.594	12.956664356963365	1749072000	Secondary - 1	20.88888888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T21:30:00Z	37.057276022234056	23.093	13.964276022234056	1749072600	Secondary - 1	20.895833333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T21:40:00Z	36.55066435696337	23.093	13.457664356963367	1749073200	Secondary - 1	20.90277777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T21:50:00Z	34.5242176958806	22.593	11.931217695880601	1749073800	Secondary - 1	20.90972222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T22:00:00Z	35.53744102642199	22.593	12.944441026421988	1749074400	Secondary - 1	20.916666666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T22:10:00Z	35.53744102642199	23.093	12.444441026421988	1749075000	Secondary - 1	20.92361111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T22:20:00Z	35.03082936115129	22.593	12.437829361151291	1749075600	Secondary - 1	20.930555555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T22:30:00Z	35.53744102642199	22.593	12.944441026421988	1749076200	Secondary - 1	20.9375	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T22:40:00Z	34.5242176958806	22.593	11.931217695880601	1749076800	Secondary - 1	20.944444444444443	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T22:50:00Z	35.53744102642199	22.093	13.444441026421988	1749077400	Secondary - 1	20.95138888888889	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T23:00:00Z	35.03082936115129	22.093	12.937829361151291	1749078000	Secondary - 1	20.958333333333332	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T23:10:00Z	34.5242176958806	21.592	12.932217695880603	1749078600	Secondary - 1	20.96527777777778	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T23:20:00Z	36.55066435696337	21.592	14.958664356963368	1749079200	Secondary - 1	20.97222222222222	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T23:30:00Z	35.03082936115129	21.592	13.438829361151292	1749079800	Secondary - 1	20.979166666666668	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T23:40:00Z	33.004382700068525	21.592	11.412382700068527	1749080400	Secondary - 1	20.98611111111111	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-04T23:50:00Z	35.53744102642199	21.592	13.945441026421989	1749081000	Secondary - 1	20.993055555555557	20	D20	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T00:00:00Z	35.53744102642199	21.592	13.945441026421989	1749081600	Secondary	21	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T00:10:00Z	34.01760603060991	22.093	11.924606030609912	1749082200	Secondary	21.006944444444443	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T00:20:00Z	35.53744102642199	22.093	13.444441026421988	1749082800	Secondary	21.01388888888889	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T00:30:00Z	35.53744102642199	22.093	13.444441026421988	1749083400	Secondary	21.020833333333332	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T00:40:00Z	35.53744102642199	22.093	13.444441026421988	1749084000	Secondary	21.02777777777778	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T00:50:00Z	35.03082936115129	22.093	12.937829361151291	1749084600	Secondary	21.03472222222222	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T01:00:00Z	36.04405269169268	22.093	13.951052691692677	1749085200	Secondary	21.041666666666668	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T01:10:00Z	35.03082936115129	21.592	13.438829361151292	1749085800	Secondary	21.04861111111111	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T01:20:00Z	34.5242176958806	21.592	12.932217695880603	1749086400	Secondary	21.055555555555557	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T01:30:00Z	33.510994365339215	21.592	11.918994365339216	1749087000	Secondary	21.0625	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T01:40:00Z	35.53744102642199	21.592	13.945441026421989	1749087600	Secondary	21.069444444444443	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T01:50:00Z	35.03082936115129	21.092	13.938829361151292	1749088200	Secondary	21.07638888888889	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T02:00:00Z	36.04405269169268	21.092	14.952052691692678	1749088800	Secondary	21.083333333333332	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T02:10:00Z	35.53744102642199	21.092	14.445441026421989	1749089400	Secondary	21.09027777777778	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T02:20:00Z	32.49777103479783	21.092	11.40577103479783	1749090000	Secondary	21.09722222222222	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T02:30:00Z	33.004382700068525	21.092	11.912382700068527	1749090600	Secondary	21.104166666666668	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T02:40:00Z	34.5242176958806	21.092	13.432217695880603	1749091200	Secondary	21.11111111111111	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T02:50:00Z	33.004382700068525	20.591	12.413382700068524	1749091800	Secondary	21.118055555555557	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T03:00:00Z	31.48454770425645	20.591	10.893547704256449	1749092400	Secondary	21.125	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T03:10:00Z	34.5242176958806	20.591	13.9332176958806	1749093000	Secondary	21.131944444444443	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T03:20:00Z	34.5242176958806	20.591	13.9332176958806	1749093600	Secondary	21.13888888888889	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T03:30:00Z	33.510994365339215	20.091	13.419994365339214	1749094200	Secondary	21.145833333333332	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T03:40:00Z	33.004382700068525	20.591	12.413382700068524	1749094800	Secondary	21.15277777777778	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T03:50:00Z	33.004382700068525	20.591	12.413382700068524	1749095400	Secondary	21.15972222222222	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T04:00:00Z	30.97793603898576	20.591	10.386936038985759	1749096000	Secondary	21.166666666666668	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T04:10:00Z	28.444877712632298	20.091	8.353877712632297	1749096600	Secondary	21.17361111111111	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T04:20:00Z	33.510994365339215	20.091	13.419994365339214	1749097200	Secondary	21.180555555555557	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T04:30:00Z	34.01760603060991	20.091	13.92660603060991	1749097800	Secondary	21.1875	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T04:40:00Z	34.5242176958806	20.091	14.4332176958806	1749098400	Secondary	21.194444444444443	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
74	2025-06-05T04:50:00Z	31.48454770425645	19.59	11.89454770425645	1749099000	Secondary	21.20138888888889	21	D21	IE36053	3	Cold	2025-05-26T00:00:00Z	2025-06-16T00:00:00Z
