Bat_ID	DateTime	NumberDate	Temperature
16	2025-06-05T22:00:00Z	1749160800	35.57045060818109
16	2025-06-05T22:10:00Z	1749161400	34.570560541022864
16	2025-06-05T22:20:00Z	1749162000	35.57045060818109
16	2025-06-05T22:30:00Z	1749162600	35.57045060818109
16	2025-06-05T22:40:00Z	1749163200	35.07050557460198
16	2025-06-05T22:50:00Z	1749163800	34.570560541022864
16	2025-06-05T23:00:00Z	1749164400	34.070615507443755
16	2025-06-05T23:10:00Z	1749165000	34.070615507443755
16	2025-06-05T23:20:00Z	1749165600	34.070615507443755
16	2025-06-05T23:30:00Z	1749166200	34.570560541022864
16	2025-06-05T23:40:00Z	1749166800	34.570560541022864
16	2025-06-05T23:50:00Z	1749167400	33.570670473864645
16	2025-06-06T00:00:00Z	1749168000	33.570670473864645
16	2025-06-06T00:10:00Z	1749168600	33.570670473864645
16	2025-06-06T00:20:00Z	1749169200	33.070725440285536
16	2025-06-06T00:30:00Z	1749169800	33.070725440285536
16	2025-06-06T00:40:00Z	1749170400	33.070725440285536
16	2025-06-06T00:50:00Z	1749171000	32.070835373127316
16	2025-06-06T01:00:00Z	1749171600	32.070835373127316
16	2025-06-06T01:10:00Z	1749172200	32.570780406706426
16	2025-06-06T01:20:00Z	1749172800	32.070835373127316
16	2025-06-06T01:30:00Z	1749173400	31.570890339548207
16	2025-06-06T01:40:00Z	1749174000	32.570780406706426
16	2025-06-06T01:50:00Z	1749174600	32.570780406706426
16	2025-06-06T02:00:00Z	1749175200	32.570780406706426
16	2025-06-06T02:10:00Z	1749175800	32.570780406706426
16	2025-06-06T02:20:00Z	1749176400	33.070725440285536
16	2025-06-06T02:30:00Z	1749177000	29.57111020523176
16	2025-06-06T02:40:00Z	1749177600	34.570560541022864
16	2025-06-06T02:50:00Z	1749178200	33.570670473864645
16	2025-06-06T03:00:00Z	1749178800	34.070615507443755
16	2025-06-06T03:10:00Z	1749179400	33.070725440285536
16	2025-06-06T03:20:00Z	1749180000	33.070725440285536
16	2025-06-06T03:30:00Z	1749180600	33.570670473864645
16	2025-06-06T03:40:00Z	1749181200	33.070725440285536
16	2025-06-06T03:50:00Z	1749181800	33.570670473864645
16	2025-06-06T04:00:00Z	1749182400	33.570670473864645
16	2025-06-06T04:10:00Z	1749183000	33.570670473864645
16	2025-06-06T04:20:00Z	1749183600	32.070835373127316
16	2025-06-06T04:30:00Z	1749184200	31.570890339548207
16	2025-06-06T04:40:00Z	1749184800	32.070835373127316
16	2025-06-06T04:50:00Z	1749185400	32.070835373127316
16	2025-06-06T05:00:00Z	1749186000	33.070725440285536
16	2025-06-06T05:10:00Z	1749186600	33.570670473864645
16	2025-06-06T05:20:00Z	1749187200	34.070615507443755
16	2025-06-06T05:30:00Z	1749187800	33.570670473864645
16	2025-06-06T05:40:00Z	1749188400	33.070725440285536
16	2025-06-06T05:50:00Z	1749189000	32.570780406706426
16	2025-06-06T06:00:00Z	1749189600	32.070835373127316
16	2025-06-06T06:10:00Z	1749190200	31.570890339548207
16	2025-06-06T06:20:00Z	1749190800	32.070835373127316
16	2025-06-06T06:30:00Z	1749191400	31.570890339548207
16	2025-06-06T06:40:00Z	1749192000	31.070945305969097
16	2025-06-06T06:50:00Z	1749192600	31.070945305969097
16	2025-06-06T07:00:00Z	1749193200	31.070945305969097
16	2025-06-06T07:10:00Z	1749193800	30.571000272389984
16	2025-06-06T07:20:00Z	1749194400	30.571000272389984
16	2025-06-06T07:30:00Z	1749195000	30.571000272389984
16	2025-06-06T07:40:00Z	1749195600	30.571000272389984
16	2025-06-06T07:50:00Z	1749196200	30.571000272389984
16	2025-06-06T08:00:00Z	1749196800	29.57111020523176
16	2025-06-06T08:10:00Z	1749197400	30.571000272389984
16	2025-06-06T08:20:00Z	1749198000	29.57111020523176
16	2025-06-06T08:30:00Z	1749198600	29.57111020523176
16	2025-06-06T08:40:00Z	1749199200	29.071165171652652
16	2025-06-06T08:50:00Z	1749199800	28.571220138073542
16	2025-06-06T09:00:00Z	1749200400	29.071165171652652
16	2025-06-06T09:10:00Z	1749201000	29.57111020523176
16	2025-06-06T09:20:00Z	1749201600	30.071055238810874
16	2025-06-06T09:30:00Z	1749202200	29.57111020523176
16	2025-06-06T09:40:00Z	1749202800	29.57111020523176
16	2025-06-06T09:50:00Z	1749203400	29.57111020523176
16	2025-06-06T10:00:00Z	1749204000	29.57111020523176
16	2025-06-06T10:10:00Z	1749204600	29.57111020523176
16	2025-06-06T10:20:00Z	1749205200	29.57111020523176
16	2025-06-06T10:30:00Z	1749205800	29.57111020523176
16	2025-06-06T10:40:00Z	1749206400	29.57111020523176
16	2025-06-06T10:50:00Z	1749207000	29.57111020523176
16	2025-06-06T11:00:00Z	1749207600	29.57111020523176
16	2025-06-06T11:10:00Z	1749208200	29.57111020523176
16	2025-06-06T11:20:00Z	1749208800	29.57111020523176
16	2025-06-06T11:30:00Z	1749209400	29.57111020523176
16	2025-06-06T11:40:00Z	1749210000	29.57111020523176
16	2025-06-06T11:50:00Z	1749210600	29.57111020523176
16	2025-06-06T12:00:00Z	1749211200	30.571000272389984
16	2025-06-06T12:10:00Z	1749211800	31.070945305969097
16	2025-06-06T12:20:00Z	1749212400	32.070835373127316
16	2025-06-06T12:30:00Z	1749213000	31.570890339548207
16	2025-06-06T12:40:00Z	1749213600	32.070835373127316
16	2025-06-06T12:50:00Z	1749214200	32.570780406706426
16	2025-06-06T13:00:00Z	1749214800	32.570780406706426
16	2025-06-06T13:10:00Z	1749215400	32.070835373127316
16	2025-06-06T13:20:00Z	1749216000	33.570670473864645
16	2025-06-06T13:30:00Z	1749216600	33.570670473864645
16	2025-06-06T13:40:00Z	1749217200	33.570670473864645
16	2025-06-06T13:50:00Z	1749217800	33.070725440285536
16	2025-06-06T14:00:00Z	1749218400	36.0703956417602
16	2025-06-06T14:10:00Z	1749219000	36.0703956417602
16	2025-06-06T14:20:00Z	1749219600	35.07050557460198
16	2025-06-06T14:30:00Z	1749220200	34.070615507443755
16	2025-06-06T14:40:00Z	1749220800	36.57034067533931
16	2025-06-06T14:50:00Z	1749221400	37.07028570891842
16	2025-06-06T15:00:00Z	1749222000	35.57045060818109
16	2025-06-06T15:10:00Z	1749222600	36.0703956417602
16	2025-06-06T15:20:00Z	1749223200	35.07050557460198
16	2025-06-06T15:30:00Z	1749223800	35.07050557460198
16	2025-06-06T15:40:00Z	1749224400	36.0703956417602
16	2025-06-06T15:50:00Z	1749225000	36.57034067533931
16	2025-06-06T16:00:00Z	1749225600	37.07028570891842
16	2025-06-06T16:10:00Z	1749226200	36.57034067533931
16	2025-06-06T16:20:00Z	1749226800	36.0703956417602
16	2025-06-06T16:30:00Z	1749227400	36.0703956417602
16	2025-06-06T16:40:00Z	1749228000	36.0703956417602
16	2025-06-06T16:50:00Z	1749228600	35.57045060818109
16	2025-06-06T17:00:00Z	1749229200	35.57045060818109
16	2025-06-06T17:10:00Z	1749229800	35.57045060818109
16	2025-06-06T17:20:00Z	1749230400	35.57045060818109
16	2025-06-06T17:30:00Z	1749231000	35.07050557460198
16	2025-06-06T17:40:00Z	1749231600	35.07050557460198
16	2025-06-06T17:50:00Z	1749232200	35.07050557460198
16	2025-06-06T18:00:00Z	1749232800	34.570560541022864
16	2025-06-06T18:10:00Z	1749233400	34.070615507443755
16	2025-06-06T18:20:00Z	1749234000	33.070725440285536
16	2025-06-06T18:30:00Z	1749234600	32.570780406706426
16	2025-06-06T18:40:00Z	1749235200	30.571000272389984
16	2025-06-06T18:50:00Z	1749235800	30.571000272389984
16	2025-06-06T19:00:00Z	1749236400	32.570780406706426
16	2025-06-06T19:10:00Z	1749237000	31.070945305969097
16	2025-06-06T19:20:00Z	1749237600	33.070725440285536
16	2025-06-06T19:30:00Z	1749238200	34.570560541022864
16	2025-06-06T19:40:00Z	1749238800	36.0703956417602
16	2025-06-06T19:50:00Z	1749239400	35.57045060818109
16	2025-06-06T20:00:00Z	1749240000	36.57034067533931
16	2025-06-06T20:10:00Z	1749240600	37.07028570891842
16	2025-06-06T20:20:00Z	1749241200	36.57034067533931
16	2025-06-06T20:30:00Z	1749241800	36.0703956417602
16	2025-06-06T20:40:00Z	1749242400	35.07050557460198
16	2025-06-06T20:50:00Z	1749243000	33.570670473864645
16	2025-06-06T21:00:00Z	1749243600	35.07050557460198
16	2025-06-06T21:10:00Z	1749244200	34.070615507443755
16	2025-06-06T21:20:00Z	1749244800	35.57045060818109
