id	Experiment_Day	Temperature
MST60094	17.095844907407407	31.5
MST60094	17.10278935185185	31
MST60094	17.109733796296297	33
MST60094	17.11667824074074	32
MST60094	17.123622685185186	34
MST60094	17.13056712962963	33
MST60094	17.137511574074075	33
MST60094	17.144456018518518	32
MST60094	17.151400462962965	33
MST60094	17.158344907407407	31
MST60094	17.16528935185185	31.5
MST60094	17.172233796296297	31.5
MST60094	17.17917824074074	35
MST60094	17.186122685185186	35.5
MST60094	17.19306712962963	35
MST60094	17.200011574074075	33.5
MST60094	17.206956018518518	33
MST60094	17.213900462962965	33.5
MST60094	17.220844907407407	33.5
MST60094	17.22778935185185	31
MST60094	17.234733796296297	32.5
MST60094	17.24167824074074	31
MST60094	17.248622685185186	31.5
MST60094	17.25556712962963	32
MST60094	17.262511574074075	31
MST60094	17.269456018518518	34
MST60094	17.276400462962965	34
MST60094	17.283344907407407	33.5
MST60094	17.29028935185185	32
MST60094	17.297233796296297	31.5
MST60094	17.30417824074074	31.5
MST60094	17.311122685185186	31
MST60094	17.31806712962963	32.5
MST60094	17.325011574074075	32
MST60094	17.331956018518518	31
MST60094	17.338900462962965	31
MST60094	17.345844907407407	30.5
MST60094	17.35278935185185	30
MST60094	17.359733796296297	30.5
MST60094	17.36667824074074	32
MST60094	17.373622685185186	32
MST60094	17.38056712962963	33.5
MST60094	17.387511574074075	33.5
MST60094	17.394456018518518	32.5
MST60094	17.401400462962965	32.5
MST60094	17.408344907407407	32
MST60094	17.41528935185185	32
MST60094	17.422233796296297	31.5
MST60094	17.42917824074074	30.5
MST60094	17.436122685185186	30.5
MST60094	17.44306712962963	30.5
MST60094	17.450011574074075	30
MST60094	17.456956018518518	30.5
MST60094	17.463900462962965	30.5
MST60094	17.470844907407407	31
MST60094	17.47778935185185	31.5
MST60094	17.484733796296297	31.5
MST60094	17.49167824074074	32
MST60094	17.498622685185186	32.5
MST60094	17.50556712962963	32.5
MST60094	17.512511574074075	32.5
MST60094	17.519456018518518	33.5
MST60094	17.526400462962965	33.5
MST60094	17.533344907407407	33
MST60094	17.54028935185185	33
MST60094	17.547233796296297	32.5
MST60094	17.55417824074074	32
MST60094	17.561122685185186	32
MST60094	17.56806712962963	31.5
MST60094	17.575011574074075	31.5
MST60094	17.581956018518518	31
MST60094	17.588900462962965	30.5
MST60094	17.595844907407407	30.5
MST60094	17.60278935185185	31.5
MST60094	17.609733796296297	32
MST60094	17.61667824074074	32
MST60094	17.623622685185186	32.5
MST60094	17.63056712962963	32
MST60094	17.637511574074075	31.5
MST60094	17.644456018518518	31.5
MST60094	17.651400462962965	31.5
MST60094	17.658344907407407	31
MST60094	17.66528935185185	31
MST60094	17.672233796296297	31.5
MST60094	17.67917824074074	30.5
MST60094	17.686122685185186	30
MST60094	17.69306712962963	29.5
MST60094	17.700011574074075	29
MST60094	17.706956018518518	28.5
MST60094	17.713900462962965	28.5
MST60094	17.720844907407407	28
MST60094	17.72778935185185	27.5
MST60094	17.734733796296297	27.5
MST60094	17.74167824074074	27.5
MST60094	17.748622685185186	27.5
MST60094	17.75556712962963	27.5
MST60094	17.762511574074075	27.5
MST60094	17.769456018518518	27.5
MST60094	17.776400462962965	27.5
MST60094	17.783344907407407	28
MST60094	17.79028935185185	29.5
MST60094	17.797233796296297	31
MST60094	17.80417824074074	32
MST60094	17.811122685185186	32
MST60094	17.81806712962963	31.5
MST60094	17.825011574074075	32
MST60094	17.831956018518518	32
MST60094	17.838900462962965	32
MST60094	17.845844907407407	31.5
MST60094	17.85278935185185	31.5
MST60094	17.859733796296297	31
MST60094	17.86667824074074	30
MST60094	17.873622685185186	29.5
MST60094	17.88056712962963	29
MST60094	17.887511574074075	28
MST60094	17.894456018518518	28
MST60094	17.901400462962965	27.5
MST60094	17.908344907407407	27.5
MST60094	17.91528935185185	27
MST60094	17.922233796296297	27.5
MST60094	17.92917824074074	27.5
MST60094	17.936122685185186	29
MST60094	17.94306712962963	30
MST60094	17.950011574074075	30.5
MST60094	17.956956018518518	29
MST60094	17.963900462962965	28
MST60094	17.970844907407407	27.5
MST60094	17.97778935185185	27
MST60094	17.984733796296297	27.5
MST60094	17.99167824074074	29
MST60094	17.998622685185186	31.5
MST60094	18.00556712962963	31
MST60094	18.012511574074075	31
MST60094	18.019456018518518	30.5
MST60094	18.026400462962965	30.5
MST60094	18.033344907407407	30
MST60094	18.040289351851854	31
MST60094	18.047233796296297	31
MST60094	18.05417824074074	32
MST60094	18.061122685185186	32
MST60094	18.06806712962963	31.5
MST60094	18.075011574074075	31
MST60094	18.081956018518518	32.5
MST60094	18.088900462962965	32.5
MST60094	18.095844907407407	34
MST60094	18.102789351851854	33
MST60094	18.109733796296297	33.5
MST60094	18.11667824074074	35
MST60094	18.123622685185186	34
MST60094	18.13056712962963	33.5
MST60094	18.137511574074075	33
MST60094	18.144456018518518	31
MST60094	18.151400462962965	32.5
MST60094	18.158344907407407	34
MST60094	18.165289351851854	34.5
MST60094	18.172233796296297	34
MST60094	18.17917824074074	34
MST60094	18.186122685185186	32
MST60094	18.19306712962963	31
MST60094	18.200011574074075	33
MST60094	18.206956018518518	31
MST60094	18.213900462962965	30.5
MST60094	18.220844907407407	31
MST60094	18.227789351851854	33
MST60094	18.234733796296297	34
MST60094	18.24167824074074	34
MST60094	18.248622685185186	32.5
MST60094	18.25556712962963	34.5
MST60094	18.262511574074075	34
MST60094	18.269456018518518	31.5
MST60094	18.276400462962965	32.5
MST60094	18.283344907407407	32.5
MST60094	18.290289351851854	32.5
MST60094	18.297233796296297	32.5
MST60094	18.30417824074074	34
MST60094	18.311122685185186	32.5
MST60094	18.31806712962963	32.5
MST60094	18.325011574074075	32.5
MST60094	18.331956018518518	32.5
MST60094	18.338900462962965	31.5
MST60094	18.345844907407407	31.5
MST60094	18.352789351851854	31.5
MST60094	18.359733796296297	32.5
MST60094	18.36667824074074	31.5
MST60094	18.373622685185186	32
MST60094	18.38056712962963	32
MST60094	18.387511574074075	33
MST60094	18.394456018518518	33
MST60094	18.401400462962965	32.5
MST60094	18.408344907407407	32
MST60094	18.415289351851854	33
MST60094	18.422233796296297	32.5
MST60094	18.42917824074074	33.5
MST60094	18.436122685185186	33
MST60094	18.44306712962963	32.5
MST60094	18.450011574074075	32.5
MST60094	18.456956018518518	32.5
MST60094	18.463900462962965	32.5
MST60094	18.470844907407407	32
MST60094	18.477789351851854	33
MST60094	18.484733796296297	33
MST60094	18.49167824074074	32.5
MST60094	18.498622685185186	32
MST60094	18.50556712962963	31.5
MST60094	18.512511574074075	32
MST60094	18.519456018518518	32
MST60094	18.526400462962965	31.5
MST60094	18.533344907407407	31.5
MST60094	18.540289351851854	31.5
MST60094	18.547233796296297	31
MST60094	18.55417824074074	30.5
MST60094	18.561122685185186	30
MST60094	18.56806712962963	30
MST60094	18.575011574074075	29.5
MST60094	18.581956018518518	29.5
MST60094	18.588900462962965	28.5
MST60094	18.595844907407407	28.5
MST60094	18.602789351851854	28
MST60094	18.609733796296297	28
MST60094	18.61667824074074	28
MST60094	18.623622685185186	27.5
MST60094	18.63056712962963	27.5
MST60094	18.637511574074075	28
MST60094	18.644456018518518	28
MST60094	18.651400462962965	28
MST60094	18.658344907407407	30.5
MST60094	18.665289351851854	32.5
MST60094	18.672233796296297	33
MST60094	18.67917824074074	33
MST60094	18.686122685185186	33
MST60094	18.69306712962963	33.5
MST60094	18.700011574074075	33
MST60094	18.706956018518518	33
MST60094	18.713900462962965	32.5
MST60094	18.720844907407407	33
MST60094	18.727789351851854	33
MST60094	18.734733796296297	33
MST60094	18.74167824074074	32
MST60094	18.748622685185186	31.5
MST60094	18.75556712962963	31
MST60094	18.762511574074075	30.5
MST60094	18.769456018518518	30.5
MST60094	18.776400462962965	30.5
MST60094	18.783344907407407	31.5
MST60094	18.790289351851854	32
MST60094	18.797233796296297	32.5
MST60094	18.80417824074074	32
MST60094	18.811122685185186	31.5
MST60094	18.81806712962963	31
MST60094	18.825011574074075	31
MST60094	18.831956018518518	31
MST60094	18.838900462962965	31
MST60094	18.845844907407407	30
MST60094	18.85278935185185	32
MST60094	18.859733796296297	32
MST60094	18.86667824074074	32
MST60094	18.873622685185186	31.5
MST60094	18.88056712962963	31.5
MST60094	18.887511574074075	31
MST60094	18.894456018518518	30.5
MST60094	18.90140046296296	30.5
MST60094	18.908344907407407	30
MST60094	18.91528935185185	29.5
MST60094	18.922233796296297	29.5
MST60094	18.92917824074074	30
MST60094	18.936122685185186	29
MST60094	18.94306712962963	29
MST60094	18.950011574074075	28.5
MST60094	18.956956018518518	28
MST60094	18.96390046296296	27.5
MST60094	18.970844907407407	27.5
MST60094	18.97778935185185	27.5
MST60094	18.984733796296297	27.5
MST60094	18.99167824074074	29
MST60094	18.998622685185186	31.5
MST60094	19.00556712962963	31
MST60094	19.012511574074075	31
MST60094	19.019456018518518	31
MST60094	19.02640046296296	30.5
MST60094	19.033344907407407	30.5
MST60094	19.04028935185185	32
MST60094	19.047233796296297	31.5
MST60094	19.05417824074074	32.5
MST60094	19.061122685185186	33.5
MST60094	19.06806712962963	33.5
MST60094	19.075011574074075	33.5
MST60094	19.081956018518518	33.5
MST60094	19.08890046296296	34
MST60094	19.095844907407407	32.5
MST60094	19.10278935185185	32
MST60094	19.109733796296297	32
MST60094	19.11667824074074	31
MST60094	19.123622685185186	31.5
MST60094	19.13056712962963	32.5
MST60094	19.137511574074075	31.5
MST60094	19.144456018518518	32
MST60094	19.15140046296296	32
MST60094	19.158344907407407	32
MST60094	19.16528935185185	34
MST60094	19.172233796296297	33
MST60094	19.17917824074074	32.5
MST60094	19.186122685185186	33
MST60094	19.19306712962963	32.5
MST60094	19.200011574074075	31.5
MST60094	19.206956018518518	31.5
MST60094	19.21390046296296	32
MST60094	19.220844907407407	32.5
MST60094	19.22778935185185	31.5
MST60094	19.234733796296297	32.5
MST60094	19.24167824074074	31
MST60094	19.248622685185186	33.5
MST60094	19.25556712962963	32
MST60094	19.262511574074075	31.5
MST60094	19.269456018518518	33
MST60094	19.27640046296296	33.5
MST60094	19.283344907407407	31.5
MST60094	19.29028935185185	30.5
MST60094	19.297233796296297	31.5
MST60094	19.30417824074074	33
MST60094	19.311122685185186	32
MST60094	19.31806712962963	33
MST60094	19.325011574074075	31
MST60094	19.331956018518518	33.5
MST60094	19.33890046296296	33
MST60094	19.345844907407407	33
MST60094	19.35278935185185	33.5
MST60094	19.359733796296297	34
MST60094	19.36667824074074	34
MST60094	19.373622685185186	32.5
MST60094	19.38056712962963	32.5
MST60094	19.387511574074075	32.5
MST60094	19.394456018518518	32
MST60094	19.40140046296296	32
MST60094	19.408344907407407	35
MST60094	19.41528935185185	35
MST60094	19.422233796296297	35
MST60094	19.42917824074074	34
MST60094	19.436122685185186	34
MST60094	19.44306712962963	33.5
MST60094	19.450011574074075	33
MST60094	19.456956018518518	33.5
MST60094	19.46390046296296	33.5
MST60094	19.470844907407407	33.5
MST60094	19.47778935185185	33.5
MST60094	19.484733796296297	34
MST60094	19.49167824074074	33.5
MST60094	19.498622685185186	33.5
MST60094	19.50556712962963	33
MST60094	19.512511574074075	34
MST60094	19.519456018518518	33.5
MST60094	19.52640046296296	33.5
MST60094	19.533344907407407	33.5
MST60094	19.54028935185185	33.5
MST60094	19.547233796296297	32.5
MST60094	19.55417824074074	32.5
MST60094	19.561122685185186	32.5
MST60094	19.56806712962963	32
MST60094	19.575011574074075	32
MST60094	19.581956018518518	32
MST60094	19.58890046296296	32
MST60094	19.595844907407407	32
MST60094	19.60278935185185	32.5
MST60094	19.609733796296297	33
MST60094	19.61667824074074	32.5
MST60094	19.623622685185186	33
MST60094	19.63056712962963	32
MST60094	19.637511574074075	31
MST60094	19.644456018518518	31.5
MST60094	19.65140046296296	31
MST60094	19.658344907407407	31
MST60094	19.66528935185185	32
MST60094	19.672233796296297	31.5
MST60094	19.67917824074074	31.5
MST60094	19.686122685185186	31
MST60094	19.69306712962963	30.5
MST60094	19.700011574074075	31
MST60094	19.706956018518518	31.5
MST60094	19.71390046296296	31.5
MST60094	19.720844907407407	31
MST60094	19.72778935185185	31
MST60094	19.734733796296297	31.5
MST60094	19.74167824074074	31.5
MST60094	19.748622685185186	32
MST60094	19.75556712962963	32
MST60094	19.762511574074075	31
MST60094	19.769456018518518	31.5
MST60094	19.77640046296296	31.5
MST60094	19.783344907407407	31.5
MST60094	19.79028935185185	31
MST60094	19.797233796296297	30.5
MST60094	19.80417824074074	31
MST60094	19.811122685185186	31
MST60094	19.81806712962963	31
MST60094	19.825011574074075	31
MST60094	19.831956018518518	30.5
MST60094	19.83890046296296	30.5
MST60094	19.845844907407407	31
MST60094	19.85278935185185	31
MST60094	19.859733796296297	30
MST60094	19.86667824074074	31
MST60094	19.873622685185186	30.5
MST60094	19.88056712962963	30.5
MST60094	19.887511574074075	30.5
MST60094	19.894456018518518	30
MST60094	19.90140046296296	29.5
MST60094	19.908344907407407	30
MST60094	19.91528935185185	30
MST60094	19.922233796296297	29.5
MST60094	19.92917824074074	29.5
MST60094	19.936122685185186	29.5
MST60094	19.94306712962963	29
MST60094	19.950011574074075	29.5
MST60094	19.956956018518518	33
MST60094	19.96390046296296	33
MST60094	19.970844907407407	32.5
MST60094	19.97778935185185	32
MST60094	19.984733796296297	31.5
MST60094	19.99167824074074	32
MST60094	19.998622685185186	31.5
MST60094	20.00556712962963	32
MST60094	20.012511574074075	32
MST60094	20.019456018518518	32
MST60094	20.02640046296296	31
MST60094	20.033344907407407	31
MST60094	20.040289351851854	31
MST60094	20.047233796296297	31
MST60094	20.05417824074074	31
MST60094	20.061122685185186	31.5
MST60094	20.06806712962963	33.5
MST60094	20.075011574074075	33
MST60094	20.081956018518518	34
MST60094	20.08890046296296	33.5
MST60094	20.095844907407407	33.5
MST60094	20.102789351851854	33
MST60094	20.109733796296297	32
MST60094	20.11667824074074	32
MST60094	20.123622685185186	32.5
MST60094	20.13056712962963	32.5
MST60094	20.137511574074075	31.5
MST60094	20.144456018518518	30.5
MST60094	20.15140046296296	32
MST60094	20.158344907407407	32
MST60094	20.165289351851854	31
MST60094	20.172233796296297	32
MST60094	20.17917824074074	31.5
MST60094	20.186122685185186	33.5
MST60094	20.19306712962963	34
MST60094	20.200011574074075	32.5
MST60094	20.206956018518518	30
MST60094	20.21390046296296	32
MST60094	20.220844907407407	32.5
MST60094	20.227789351851854	33.5
MST60094	20.234733796296297	33
MST60094	20.24167824074074	34
MST60094	20.248622685185186	31.5
MST60094	20.25556712962963	34
MST60094	20.262511574074075	33.5
MST60094	20.269456018518518	31
MST60094	20.27640046296296	31.5
MST60094	20.283344907407407	31.5
MST60094	20.290289351851854	32
MST60094	20.297233796296297	33
MST60094	20.30417824074074	32.5
MST60094	20.311122685185186	32.5
MST60094	20.31806712962963	33.5
MST60094	20.325011574074075	33
MST60094	20.331956018518518	34
MST60094	20.33890046296296	33.5
MST60094	20.345844907407407	33
MST60094	20.352789351851854	33.5
MST60094	20.359733796296297	33.5
MST60094	20.36667824074074	32.5
MST60094	20.373622685185186	32.5
MST60094	20.38056712962963	32.5
MST60094	20.387511574074075	32.5
MST60094	20.394456018518518	32
MST60094	20.40140046296296	32
MST60094	20.408344907407407	32
MST60094	20.415289351851854	32
MST60094	20.422233796296297	32
MST60094	20.42917824074074	32.5
MST60094	20.436122685185186	33
MST60094	20.44306712962963	33
MST60094	20.450011574074075	33
MST60094	20.456956018518518	33
MST60094	20.46390046296296	33
MST60094	20.470844907407407	33
MST60094	20.477789351851854	32.5
MST60094	20.484733796296297	32.5
MST60094	20.49167824074074	33
MST60094	20.498622685185186	33
MST60094	20.50556712962963	33
MST60094	20.512511574074075	33
MST60094	20.519456018518518	32.5
MST60094	20.52640046296296	33
MST60094	20.533344907407407	33
MST60094	20.540289351851854	33
MST60094	20.547233796296297	33
MST60094	20.55417824074074	33
MST60094	20.561122685185186	32.5
MST60094	20.56806712962963	32.5
MST60094	20.575011574074075	32
MST60094	20.581956018518518	32
MST60094	20.58890046296296	32
MST60094	20.595844907407407	31.5
MST60094	20.602789351851854	31
MST60094	20.609733796296297	30.5
MST60094	20.61667824074074	30.5
MST60094	20.623622685185186	30
MST60094	20.63056712962963	30
MST60094	20.637511574074075	29.5
MST60094	20.644456018518518	29.5
MST60094	20.65140046296296	29
MST60094	20.658344907407407	29.5
MST60094	20.665289351851854	29
MST60094	20.672233796296297	29
MST60094	20.67917824074074	29
MST60094	20.686122685185186	29
MST60094	20.69306712962963	29
MST60094	20.700011574074075	28.5
MST60094	20.706956018518518	29
MST60094	20.71390046296296	28.5
MST60094	20.720844907407407	28.5
MST60094	20.727789351851854	28
MST60094	20.734733796296297	28
MST60094	20.74167824074074	28.5
MST60094	20.748622685185186	29
MST60094	20.75556712962963	28.5
MST60094	20.762511574074075	28
MST60094	20.769456018518518	28
MST60094	20.77640046296296	28
MST60094	20.783344907407407	28
MST60094	20.790289351851854	28
MST60094	20.797233796296297	28.5
MST60094	20.80417824074074	28
MST60094	20.811122685185186	28
MST60094	20.81806712962963	29
MST60094	20.825011574074075	31.5
MST60094	20.831956018518518	32.5
MST60094	20.83890046296296	32.5
MST60094	20.845844907407407	32.5
MST60094	20.852789351851854	33
MST60094	20.859733796296297	33
MST60094	20.86667824074074	33
MST60094	20.873622685185186	33
MST60094	20.88056712962963	33
MST60094	20.887511574074075	32.5
MST60094	20.894456018518518	32.5
MST60094	20.90140046296296	31.5
MST60094	20.908344907407407	31.5
MST60094	20.915289351851854	31
MST60094	20.922233796296297	31
MST60094	20.92917824074074	30.5
MST60094	20.936122685185186	30
MST60094	20.94306712962963	30
MST60094	20.950011574074075	29.5
MST60094	20.956956018518518	29
MST60094	20.96390046296296	29
MST60094	20.970844907407407	28.5
MST60094	20.977789351851854	29
MST60094	20.984733796296297	29
MST60094	20.99167824074074	30
MST60094	20.998622685185186	29.5
MST60094	21.00556712962963	29
MST60094	21.012511574074075	29
MST60094	21.019456018518518	29.5
MST60094	21.02640046296296	29.5
MST60094	21.033344907407407	30
MST60094	21.040289351851854	32
MST60094	21.047233796296297	31.5
MST60094	21.05417824074074	33
MST60094	21.061122685185186	32
MST60094	21.06806712962963	33.5
MST60094	21.075011574074075	33.5
MST60094	21.081956018518518	35
MST60094	21.08890046296296	33.5
MST60094	21.095844907407407	33.5
MST60094	21.102789351851854	33.5
MST60094	21.109733796296297	33
MST60094	21.11667824074074	33.5
MST60094	21.123622685185186	33
MST60094	21.13056712962963	33
MST60094	21.137511574074075	33
MST60094	21.144456018518518	33
MST60094	21.15140046296296	33
MST60094	21.158344907407407	33
MST60094	21.165289351851854	33
MST60094	21.172233796296297	33
MST60094	21.17917824074074	33
MST60094	21.186122685185186	33
MST60094	21.19306712962963	33
MST60094	21.200011574074075	33
MST60094	21.206956018518518	33
MST60094	21.21390046296296	33
MST60094	21.220844907407407	34
MST60094	21.227789351851854	33.5
MST60094	21.234733796296297	33.5
MST60094	21.24167824074074	33
MST60094	21.248622685185186	34
MST60094	21.25556712962963	33
MST60094	21.262511574074075	34
MST60094	21.269456018518518	34.5
MST60094	21.27640046296296	32.5
MST60094	21.283344907407407	34
MST60094	21.290289351851854	33.5
MST60094	21.297233796296297	33.5
MST60094	21.30417824074074	34.5
MST60094	21.311122685185186	33.5
MST60094	21.31806712962963	33.5
MST60094	21.325011574074075	35.5
MST60094	21.331956018518518	32.5
MST60094	21.33890046296296	33
MST60094	21.345844907407407	32
MST60094	21.352789351851854	32
MST60094	21.359733796296297	31.5
MST60094	21.36667824074074	32
MST60094	21.373622685185186	32.5
MST60094	21.38056712962963	32.5
MST60094	21.387511574074075	34.5
MST60094	21.394456018518518	33
MST60094	21.40140046296296	32
MST60094	21.408344907407407	34
MST60094	21.415289351851854	33
MST60094	21.422233796296297	33.5
MST60094	21.42917824074074	32.5
MST60094	21.436122685185186	32.5
MST60094	21.44306712962963	32.5
MST60094	21.450011574074075	32.5
MST60094	21.456956018518518	34
MST60094	21.46390046296296	34
MST60094	21.470844907407407	33
MST60094	21.477789351851854	32.5
MST60094	21.484733796296297	33.5
MST60094	21.49167824074074	33
MST60094	21.498622685185186	32.5
MST60094	21.50556712962963	32
MST60094	21.512511574074075	32
MST60094	21.519456018518518	33
MST60094	21.52640046296296	32
MST60094	21.533344907407407	32.5
MST60094	21.540289351851854	32
MST60094	21.547233796296297	31.5
MST60094	21.55417824074074	32
MST60094	21.561122685185186	31.5
MST60094	21.56806712962963	32
MST60094	21.575011574074075	32
MST60094	21.581956018518518	32
MST60094	21.58890046296296	32
MST60094	21.595844907407407	31
MST60094	21.602789351851854	31
MST60094	21.609733796296297	30.5
MST60094	21.61667824074074	30.5
MST60094	21.623622685185186	32
MST60094	21.63056712962963	32
MST60094	21.637511574074075	31
MST60094	21.644456018518518	30.5
MST60094	21.65140046296296	31.5
MST60094	21.658344907407407	31.5
MST60094	21.665289351851854	31.5
MST60094	21.672233796296297	31
MST60094	21.67917824074074	31
MST60094	21.686122685185186	31
MST60094	21.69306712962963	30.5
MST60094	21.700011574074075	30
MST60094	21.706956018518518	30.5
MST60094	21.71390046296296	31.5
MST60094	21.720844907407407	31.5
MST60094	21.727789351851854	31
MST60094	21.734733796296297	31.5
MST60094	21.74167824074074	30.5
MST60094	21.748622685185186	31
MST60094	21.75556712962963	30.5
MST60094	21.762511574074075	30.5
MST60094	21.769456018518518	30.5
MST60094	21.77640046296296	30.5
MST60094	21.783344907407407	29
MST60094	21.790289351851854	28.5
MST60094	21.797233796296297	28.5
MST60094	21.80417824074074	28
MST60094	21.811122685185186	27.5
MST60094	21.81806712962963	27
MST60094	21.825011574074075	28.5
MST60094	21.831956018518518	30.5
MST60094	21.83890046296296	31
MST60094	21.845844907407407	31.5
MST60094	21.852789351851854	31
MST60094	21.859733796296297	31.5
MST60094	21.86667824074074	31
MST60094	21.873622685185186	31
MST60094	21.88056712962963	32.5
MST60094	21.887511574074075	32.5
MST60094	21.894456018518518	31
MST60094	21.90140046296296	30
MST60094	21.908344907407407	29
MST60094	21.915289351851854	29.5
MST60094	21.922233796296297	29.5
MST60094	21.92917824074074	29
MST60094	21.936122685185186	28.5
MST60094	21.94306712962963	28
MST60094	21.950011574074075	27.5
MST60094	21.956956018518518	27.5
MST60094	21.96390046296296	27
MST60094	21.970844907407407	27.5
MST60094	21.977789351851854	27.5
MST60094	21.984733796296297	27.5
MST60094	21.99167824074074	28
MST60094	21.998622685185186	28
MST60094	22.00556712962963	28
MST60094	22.012511574074075	28
MST60094	22.019456018518518	28
MST60094	22.02640046296296	30
MST60094	22.033344907407407	30.5
MST60094	22.040289351851854	31
MST60094	22.047233796296297	31
MST60094	22.05417824074074	30.5
MST60094	22.061122685185186	33.5
MST60094	22.06806712962963	33.5
MST60094	22.075011574074075	33
MST60094	22.081956018518518	32
MST60094	22.08890046296296	33
MST60094	22.095844907407407	33
MST60094	22.102789351851854	33
MST60094	22.109733796296297	32.5
MST60094	22.11667824074074	32.5
MST60094	22.123622685185186	32.5
MST60094	22.13056712962963	33
MST60094	22.137511574074075	33
MST60094	22.144456018518518	32
MST60094	22.15140046296296	31.5
MST60094	22.158344907407407	31.5
MST60094	22.165289351851854	32
MST60094	22.172233796296297	32
MST60094	22.17917824074074	32
MST60094	22.186122685185186	32
MST60094	22.19306712962963	32.5
MST60094	22.200011574074075	32.5
MST60094	22.206956018518518	32.5
MST60094	22.21390046296296	33.5
MST60094	22.220844907407407	32.5
MST60094	22.227789351851854	32
MST60094	22.234733796296297	33.5
MST60094	22.24167824074074	31.5
MST60094	22.248622685185186	33
MST60094	22.25556712962963	32.5
MST60094	22.262511574074075	32.5
MST60094	22.269456018518518	34.5
MST60094	22.27640046296296	34
MST60094	22.283344907407407	33
MST60094	22.290289351851854	33
MST60094	22.297233796296297	35.5
MST60094	22.30417824074074	32
MST60094	22.311122685185186	32.5
MST60094	22.31806712962963	33
MST60094	22.325011574074075	31
MST60094	22.331956018518518	31
MST60094	22.33890046296296	31
MST60094	22.345844907407407	33
MST60094	22.352789351851854	33
MST60094	22.359733796296297	30.5
MST60094	22.36667824074074	33.5
MST60094	22.373622685185186	33
MST60094	22.38056712962963	31
MST60094	22.387511574074075	34
MST60094	22.394456018518518	31
MST60094	22.40140046296296	32
MST60094	22.408344907407407	31
MST60094	22.415289351851854	31
MST60094	22.422233796296297	30.5
MST60094	22.42917824074074	31.5
MST60094	22.436122685185186	32.5
MST60094	22.44306712962963	33.5
MST60094	22.450011574074075	33
MST60094	22.456956018518518	31
MST60094	22.46390046296296	29.5
MST60094	22.470844907407407	29.5
MST60094	22.477789351851854	32
MST60094	22.484733796296297	32
MST60094	22.49167824074074	32
MST60094	22.498622685185186	34
MST60094	22.50556712962963	33
MST60094	22.512511574074075	33
MST60094	22.519456018518518	34.5
MST60094	22.52640046296296	34.5
MST60094	22.533344907407407	34
MST60094	22.540289351851854	33.5
MST60096	16.004872685185184	31
MST60096	16.01181712962963	31.5
MST60096	16.018761574074073	32
MST60096	16.02570601851852	32
MST60096	16.032650462962962	32
MST60096	16.03959490740741	32
MST60096	16.04653935185185	31.5
MST60096	16.053483796296295	31.5
MST60096	16.06042824074074	31.5
MST60096	16.067372685185184	33.5
MST60096	16.07431712962963	33.5
MST60096	16.081261574074073	33.5
MST60096	16.08820601851852	33
MST60096	16.095150462962962	33.5
MST60096	16.10209490740741	33.5
MST60096	16.10903935185185	33
MST60096	16.115983796296295	33
MST60096	16.12292824074074	31.5
MST60096	16.129872685185184	32
MST60096	16.13681712962963	32
MST60096	16.143761574074073	31.5
MST60096	16.15070601851852	32
MST60096	16.157650462962962	32.5
MST60096	16.16459490740741	31
MST60096	16.17153935185185	31.5
MST60096	16.178483796296295	32.5
MST60096	16.18542824074074	34
MST60096	16.192372685185184	32.5
MST60096	16.19931712962963	32.5
MST60096	16.206261574074073	33
MST60096	16.21320601851852	32.5
MST60096	16.220150462962962	34.5
MST60096	16.22709490740741	31.5
MST60096	16.23403935185185	33.5
MST60096	16.240983796296295	33.5
MST60096	16.24792824074074	33.5
MST60096	16.254872685185184	32
MST60096	16.26181712962963	31.5
MST60096	16.268761574074073	31.5
MST60096	16.27570601851852	32
MST60096	16.282650462962962	33
MST60096	16.28959490740741	33
MST60096	16.29653935185185	31.5
MST60096	16.303483796296295	33
MST60096	16.31042824074074	32
MST60096	16.317372685185184	31.5
MST60096	16.32431712962963	32
MST60096	16.331261574074073	31.5
MST60096	16.33820601851852	32
MST60096	16.345150462962962	32.5
MST60096	16.35209490740741	32.5
MST60096	16.35903935185185	31
MST60096	16.365983796296295	31.5
MST60096	16.37292824074074	33
MST60096	16.379872685185184	32
MST60096	16.38681712962963	31.5
MST60096	16.393761574074073	32
MST60096	16.40070601851852	30.5
MST60096	16.407650462962962	31
MST60096	16.41459490740741	32
MST60096	16.42153935185185	32
MST60096	16.428483796296295	31.5
MST60096	16.43542824074074	31
MST60096	16.442372685185184	31
MST60096	16.44931712962963	31
MST60096	16.456261574074073	31.5
MST60096	16.46320601851852	31.5
MST60096	16.470150462962962	31.5
MST60096	16.47709490740741	32.5
MST60096	16.48403935185185	33
MST60096	16.490983796296295	33
MST60096	16.49792824074074	33.5
MST60096	16.504872685185184	33.5
MST60096	16.51181712962963	33.5
MST60096	16.518761574074073	33
MST60096	16.52570601851852	31.5
MST60096	16.532650462962962	31.5
MST60096	16.53959490740741	31.5
MST60096	16.54653935185185	31.5
MST60096	16.553483796296295	31.5
MST60096	16.56042824074074	31.5
MST60096	16.567372685185184	31.5
MST60096	16.57431712962963	31.5
MST60096	16.581261574074073	32
MST60096	16.58820601851852	31.5
MST60096	16.595150462962962	31.5
MST60096	16.60209490740741	31
MST60096	16.60903935185185	31
MST60096	16.615983796296295	32
MST60096	16.62292824074074	31.5
MST60096	16.629872685185184	32
MST60096	16.63681712962963	32
